"调值：［1］53 ［2］223 ［3］433 ［5］44 ［6］13 ［7］5 ［8］12 "						
						
"芮"	"芮"	"zai13"		"z"	"ai"	13
"姓"	"姓"	"zai13"		"z"	"ai"	13
"瑞"	"瑞"	"zai13"		"z"	"ai"	13
"粹"	"粹"	"zai13"		"z"	"ai"	13
"遂"	"遂"	"zai13"		"z"	"ai"	13
"隧"	"隧"	"zai13"		"z"	"ai"	13
"穗"	"穗"	"zai13"		"z"	"ai"	13
"含"	"含"	"ɦai223"		"ɦ"	"ai"	223
"函"	"函"	"ɦai223"		"ɦ"	"ai"	223
"銜"	"衔"	"ɦai223"	"文"	"ɦ"	"ai"	223
"寒"	"寒"	"ɦai223"		"ɦ"	"ai"	223
"韓"	"韩"	"ɦai223"		"ɦ"	"ai"	223
"旱"	"旱"	"ɦai223"		"ɦ"	"ai"	223
"汗"	"汗"	"ɦai13"		"ɦ"	"ai"	13
"焊"	"焊"	"ɦai13"		"ɦ"	"ai"	13
"翰"	"翰"	"ɦai13"		"ɦ"	"ai"	13
"波"	"波"	"pau53"		"p"	"au"	53
"菠"	"菠"	"pau53"	"〜菜"	"p"	"au"	53
"玻"	"玻"	"pau53"		"p"	"au"	53
"簸"	"簸"	"pau44"	"〜一～"	"p"	"au"	44
"頗"	"颇"	"pʰau53"		"pʰ"	"au"	53
"坡"	"坡"	"pʰau53"		"pʰ"	"au"	53
"破"	"破"	"pʰau44"		"pʰ"	"au"	44
"帕"	"帕"	"pʰau44"		"pʰ"	"au"	44
"剖"	"剖"	"pʰau44"		"pʰ"	"au"	44
"多"	"多"	"tau53"		"t"	"au"	53
"拖"	"拖"	"tʰau53"	"文"	"tʰ"	"au"	53
"妥"	"妥"	"tʰau53"		"tʰ"	"au"	53
"橢"	"椭"	"tʰau53"		"tʰ"	"au"	53
"囉"	"啰"	"ʔlau44"	"〜唆"	"ʔl"	"au"	44
"左"	"左"	"tsau44"		"ts"	"au"	44
"佐"	"佐"	"tsau44"		"ts"	"au"	44
"做"	"做"	"tsau44"		"ts"	"au"	44
"搓"	"搓"	"tsʰau53"		"tsʰ"	"au"	53
"銼"	"锉"	"tsʰau44"		"tsʰ"	"au"	44
"錯"	"错"	"tsʰau44"		"tsʰ"	"au"	44
"唆"	"唆"	"sau53"	"啰〜"	"s"	"au"	53
"瑣"	"琐"	"sau53"	"〜碎"	"s"	"au"	53
"啥"	"啥"	"sau53"		"s"	"au"	53
"梭"	"梭"	"sau433"	"文"	"s"	"au"	433
"鎖"	"锁"	"sau433"		"s"	"au"	433
"可"	"可"	"kʰau53"		"kʰ"	"au"	53
"科"	"科"	"kʰau53"		"kʰ"	"au"	53
"棵"	"棵"	"kʰau53"		"kʰ"	"au"	53
"顆"	"颗"	"kʰau433"		"kʰ"	"au"	433
"課"	"课"	"kʰau44"		"kʰ"	"au"	44
"夥"	"夥"	"hau53"		"h"	"au"	53
"火"	"火"	"hau433"		"h"	"au"	433
"荷"	"荷"	"hau44"	"薄〜"	"h"	"au"	44
"貨"	"货"	"hau44"		"h"	"au"	44
"阿"	"阿"	"au53"	"〜胶"		"au"	53
"倭"	"倭"	"au53"			"au"	53
"窩"	"窝"	"au53"			"au"	53
"屙"	"屙"	"au44"			"au"	44
"婆"	"婆"	"bau223"	"文"	"b"	"au"	223
"縛"	"缚"	"bau13"		"b"	"au"	13
"薄"	"薄"	"bau13"	"〜荷"	"b"	"au"	13
"魔"	"魔"	"mau223"		"m"	"au"	223
"磨"	"磨"	"mau223"		"m"	"au"	223
"摩"	"摩"	"mau223"		"m"	"au"	223
"饃"	"馍"	"mau223"		"m"	"au"	223
"摹"	"摹"	"mau223"		"m"	"au"	223
"模"	"模"	"mau223"		"m"	"au"	223
"某"	"某"	"mau223"		"m"	"au"	223
"膜"	"膜"	"mau223"		"m"	"au"	223
"幕"	"幕"	"mau223"		"m"	"au"	223
"慕"	"慕"	"mau13"		"m"	"au"	13
"暮"	"暮"	"mau13"		"m"	"au"	13
"墓"	"墓"	"mau13"		"m"	"au"	13
"募"	"募"	"mau13"		"m"	"au"	13
"磨"	"磨"	"vau13"	"石〜"	"v"	"au"	13
"駝"	"驼"	"dau223"		"d"	"au"	223
"馱"	"驮"	"dau223"		"d"	"au"	223
"舵"	"舵"	"dau223"		"d"	"au"	223
"惰"	"惰"	"dau223"		"d"	"au"	223
"大"	"大"	"dau13"		"d"	"au"	13
"捼"	"捼"	"nau223"		"n"	"au"	223
"糯"	"糯"	"nau13"		"n"	"au"	13
"羅"	"罗"	"lau223"		"l"	"au"	223
"鑼"	"锣"	"lau223"		"l"	"au"	223
"籮"	"箩"	"lau223"		"l"	"au"	223
"騾"	"骡"	"lau223"		"l"	"au"	223
"螺"	"螺"	"lau223"		"l"	"au"	223
"腡"	"脶"	"lau223"		"l"	"au"	223
"裸"	"裸"	"lau223"		"l"	"au"	223
"卵"	"卵"	"lau223"	"文"	"l"	"au"	223
"摞"	"摞"	"lau13"		"l"	"au"	13
"矬"	"矬"	"zau223"		"z"	"au"	223
"坐"	"坐"	"zau223"		"z"	"au"	223
"座"	"座"	"zau13"		"z"	"au"	13
"我"	"我"	"ŋau223"		"ŋ"	"au"	223
"蛾"	"蛾"	"ŋau13"		"ŋ"	"au"	13
"鵝"	"鹅"	"ŋau13"		"ŋ"	"au"	13
"俄"	"俄"	"ŋau13"		"ŋ"	"au"	13
"餓"	"饿"	"ŋau13"		"ŋ"	"au"	13
"臥"	"卧"	"ŋau13"		"ŋ"	"au"	13
"河"	"河"	"ɦau223"		"ɦ"	"au"	223
"何"	"何"	"ɦau223"		"ɦ"	"au"	223
"荷"	"荷"	"ɦau223"	"〜花"	"ɦ"	"au"	223
"和"	"和"	"ɦau223"		"ɦ"	"au"	223
"禾"	"禾"	"ɦau223"		"ɦ"	"au"	223
"禍"	"祸"	"ɦau223"		"ɦ"	"au"	223
"賀"	"贺"	"ɦau13"		"ɦ"	"au"	13
"和"	"和"	"ɦau13"	"〜面"	"ɦ"	"au"	13
"否"	"否"	"fœø53"		"f"	"œø"	53
"兜"	"兜"	"tœø53"		"t"	"œø"	53
"斗"	"斗"	"tœø433"		"t"	"œø"	433
"抖"	"抖"	"tœø433"		"t"	"œø"	433
"陡"	"陡"	"tœø433"		"t"	"œø"	433
"鬥"	"斗"	"tœø44"		"t"	"œø"	44
"偷"	"偷"	"tʰœø53"		"tʰ"	"œø"	53
"鴳"	"𫛩"	"tʰœø433"	"〜气"	"tʰ"	"œø"	433
"透"	"透"	"tʰœø44"		"tʰ"	"œø"	44
"𠞭"	"𫦉"	"ʔlœø53"	"〜个洞"	"ʔl"	"œø"	53
"走"	"走"	"tsœø433"		"ts"	"œø"	433
"奏"	"奏"	"tsœø44"		"ts"	"œø"	44
"龠"	"龠"	"tsʰœø53"	"〜起来"	"tsʰ"	"œø"	53
"湊"	"凑"	"tsʰœø44"		"tsʰ"	"œø"	44
"搜"	"搜"	"sœø53"		"s"	"œø"	53
"颼"	"飕"	"sœø53"		"s"	"œø"	53
"餿"	"馊"	"sœø53"		"s"	"œø"	53
"叟"	"叟"	"sœø433"		"s"	"œø"	433
"嗽"	"嗽"	"sœø44"	"咳〜"	"s"	"œø"	44
"瘦"	"瘦"	"sœø44"		"s"	"œø"	44
"漱"	"漱"	"sœø44"	"〜口"	"s"	"œø"	44
"勾"	"勾"	"kœø53"		"k"	"œø"	53
"鉤"	"钩"	"kœø53"		"k"	"œø"	53
"狗"	"狗"	"kœø433"		"k"	"œø"	433
"苟"	"苟"	"kœø433"		"k"	"œø"	433
"夠"	"够"	"kœø44"		"k"	"œø"	44
"構"	"构"	"kœø44"		"k"	"œø"	44
"購"	"购"	"kœø44"		"k"	"œø"	44
"勾"	"勾"	"kœø44"		"k"	"œø"	44
"彀"	"彀"	"kœø44"	"往上〜"	"k"	"œø"	44
"摳"	"抠"	"kʰœø53"		"kʰ"	"œø"	53
"口"	"口"	"kʰœø433"		"kʰ"	"œø"	433
"叩"	"叩"	"kʰœø433"		"kʰ"	"œø"	433
"𧥣"	"𬣚"	"kʰœø433"	"〜〜好"	"kʰ"	"œø"	433
"扣"	"扣"	"kʰœø44"		"kʰ"	"œø"	44
"寇"	"寇"	"kʰœø44"		"kʰ"	"œø"	44
"吼"	"吼"	"hœø433"		"h"	"œø"	433
"吼"	"吼"	"hœø44"		"h"	"œø"	44
"虹"	"虹"	"hœø44"		"h"	"œø"	44
"鱟"	"鲎"	"hœø44"		"h"	"œø"	44
"毆"	"殴"	"œø53"			"œø"	53
"歐"	"欧"	"œø53"			"œø"	53
"甌"	"瓯"	"œø53"			"œø"	53
"嘔"	"呕"	"œø53"			"œø"	53
"嘔"	"呕"	"œø433"			"œø"	433
"毆"	"殴"	"œø433"			"œø"	433
"慪"	"怄"	"œø433"			"œø"	433
"漚"	"沤"	"œø44"	"久漫水中"		"œø"	44
"畝"	"亩"	"mœø223"		"m"	"œø"	223
"牡"	"牡"	"mœø223"		"m"	"œø"	223
"母"	"母"	"mœø223"		"m"	"œø"	223
"拇"	"拇"	"mœø223"		"m"	"œø"	223
"謀"	"谋"	"mœø223"		"m"	"œø"	223
"予"	"予"	"mœø223"		"m"	"œø"	223
"茂"	"茂"	"mœø13"		"m"	"œø"	13
"貿"	"贸"	"mœø13"		"m"	"œø"	13
"負"	"负"	"vœø223"		"v"	"œø"	223
"阜"	"阜"	"vœø223"		"v"	"œø"	223
"浮"	"浮"	"vœø223"	"文"	"v"	"œø"	223
"投"	"投"	"dœø223"		"d"	"œø"	223
"頭"	"头"	"dœø223"		"d"	"œø"	223
"逗"	"逗"	"dœø13"		"d"	"œø"	13
"豆"	"豆"	"dœø13"		"d"	"œø"	13
"樓"	"楼"	"lœø223"		"l"	"œø"	223
"摟"	"搂"	"lœø223"		"l"	"œø"	223
"耬"	"耧"	"lœø223"		"l"	"œø"	223
"簍"	"篓"	"lœø223"		"l"	"œø"	223
"漏"	"漏"	"lœø13"		"l"	"œø"	13
"陋"	"陋"	"lœø13"		"l"	"œø"	13
"瘰"	"瘰"	"lœø13"		"l"	"œø"	13
"驟"	"骤"	"dzœø13"		"dz"	"œø"	13
"愁"	"愁"	"zœø223"		"z"	"œø"	223
"驟"	"骤"	"zœø13"		"z"	"œø"	13
"跔"	"跔"	"gœø223"	"〜拢"	"g"	"œø"	223
"藕"	"藕"	"ŋœø223"		"ŋ"	"œø"	223
"偶"	"偶"	"ŋœø223"	"配〜"	"ŋ"	"œø"	223
"牛"	"牛"	"ŋœø223"		"ŋ"	"œø"	223
"紐"	"纽"	"ŋœø223"		"ŋ"	"œø"	223
"偶"	"偶"	"ŋœø13"	"〜然"	"ŋ"	"œø"	13
"侯"	"侯"	"ɦœø223"		"ɦ"	"œø"	223
"喉"	"喉"	"ɦœø223"		"ɦ"	"œø"	223
"猴"	"猴"	"ɦœø223"		"ɦ"	"œø"	223
"瘊"	"瘊"	"ɦœø223"		"ɦ"	"œø"	223
"后"	"后"	"ɦœø223"		"ɦ"	"œø"	223
"後"	"后"	"ɦœø223"		"ɦ"	"œø"	223
"厚"	"厚"	"ɦœø223"		"ɦ"	"œø"	223
"候"	"候"	"ɦœø13"		"ɦ"	"œø"	13
"浜"	"浜"	"pã53"		"p"	"ã"	53
"綁"	"绑"	"pã433"		"p"	"ã"	433
"迸"	"迸"	"pã44"	"〜裂"	"p"	"ã"	44
"伯"	"伯"	"pã44"	"“伯”的儿化音，阿〜，老头〜"	"p"	"ã"	44
"弸"	"弸"	"pã44"		"p"	"ã"	44
"烹"	"烹"	"pʰã53"		"pʰ"	"ã"	53
"□"	"□"	"pʰã433"	"打〜。用饵诱鱼。"	"pʰ"	"ã"	433
"碰"	"碰"	"pʰã44"	"硬〜硬"	"pʰ"	"ã"	44
"打"	"打"	"tã433"		"t"	"ã"	433
"鐺"	"铛"	"tʰã53"	"〜锣"	"tʰ"	"ã"	53
"□"	"□"	"tʰã44"	"〜箩"	"tʰ"	"ã"	44
"爭"	"争"	"tsã53"		"ts"	"ã"	53
"棦"	"棦"	"tsã433"	"树〜"	"ts"	"ã"	433
"撐"	"撑"	"tsʰã53"		"tsʰ"	"ã"	53
"生"	"生"	"sã53"		"s"	"ã"	53
"牲"	"牲"	"sã53"		"s"	"ã"	53
"甥"	"甥"	"sã53"		"s"	"ã"	53
"省"	"省"	"sã433"	"〜长，节〜"	"s"	"ã"	433
"更"	"更"	"kã53"		"k"	"ã"	53
"梗"	"梗"	"kã53"		"k"	"ã"	53
"庚"	"庚"	"kã53"		"k"	"ã"	53
"羹"	"羹"	"kã53"		"k"	"ã"	53
"餗"	"𫗧"	"kã53"	"〜来〜去"	"k"	"ã"	53
"耕"	"耕"	"kã53"		"k"	"ã"	53
"餗"	"𫗧"	"kã44"	"出来"	"k"	"ã"	44
"坑"	"坑"	"kʰã53"		"kʰ"	"ã"	53
"𢳧"	"𢳧"	"kʰã44"	"〜过去"	"kʰ"	"ã"	44
"亨"	"亨"	"hã53"		"h"	"ã"	53
"夯"	"夯"	"hã44"		"h"	"ã"	44
"□"	"□"	"hã44"	"〜过去"	"h"	"ã"	44
"㹙"	"㹙"	"ã433"	"小牛"		"ã"	433
"掽"	"掽"	"bã223"	"碰着"	"b"	"ã"	223
"朋"	"朋"	"bã223"		"b"	"ã"	223
"彭"	"彭"	"bã223"		"b"	"ã"	223
"膨"	"膨"	"bã223"		"b"	"ã"	223
"棚"	"棚"	"bã223"		"b"	"ã"	223
"蚌"	"蚌"	"bã223"		"b"	"ã"	223
"猛"	"猛"	"mã223"		"m"	"ã"	223
"盂"	"盂"	"mã13"		"m"	"ã"	13
"冷"	"冷"	"lã223"		"l"	"ã"	223
"橙"	"橙"	"dzã223"	"〜子"	"dz"	"ã"	223
"鋥"	"锃"	"dzã13"	"〜亮"	"dz"	"ã"	13
"䂻"	"䂻"	"dzã13"	"塞"	"dz"	"ã"	13
"哽"	"哽"	"gã223"	"〜住"	"g"	"ã"	223
"硬"	"硬"	"ŋã13"		"ŋ"	"ã"	13
"行"	"行"	"ɦã223"	"〜为"	"ɦ"	"ã"	223
"杏"	"杏"	"ɦã223"		"ɦ"	"ã"	223
"幫"	"帮"	"pɔ̃53"		"p"	"ɔ̃"	53
"鎊"	"镑"	"pɔ̃53"		"p"	"ɔ̃"	53
"邦"	"邦"	"pɔ̃53"		"p"	"ɔ̃"	53
"榜"	"榜"	"pɔ̃433"		"p"	"ɔ̃"	433
"綁"	"绑"	"pɔ̃433"		"p"	"ɔ̃"	433
"謗"	"谤"	"pɔ̃44"		"p"	"ɔ̃"	44
"胖"	"胖"	"pʰɔ̃44"		"pʰ"	"ɔ̃"	44
"方"	"方"	"fɔ̃53"		"f"	"ɔ̃"	53
"肪"	"肪"	"fɔ̃53"		"f"	"ɔ̃"	53
"芳"	"芳"	"fɔ̃53"		"f"	"ɔ̃"	53
"妨"	"妨"	"fɔ̃53"		"f"	"ɔ̃"	53
"紡"	"纺"	"fɔ̃433"		"f"	"ɔ̃"	433
"仿"	"仿"	"fɔ̃433"		"f"	"ɔ̃"	433
"彷"	"彷"	"fɔ̃433"		"f"	"ɔ̃"	433
"放"	"放"	"fɔ̃44"		"f"	"ɔ̃"	44
"訪"	"访"	"fɔ̃44"		"f"	"ɔ̃"	44
"當"	"当"	"tɔ̃53"	"〜时"	"t"	"ɔ̃"	53
"黨"	"党"	"tɔ̃433"		"t"	"ɔ̃"	433
"檔"	"档"	"tɔ̃433"		"t"	"ɔ̃"	433
"當"	"当"	"tɔ̃44"	"典〜"	"t"	"ɔ̃"	44
"湯"	"汤"	"tʰɔ̃53"		"tʰ"	"ɔ̃"	53
"倘"	"倘"	"tʰɔ̃433"		"tʰ"	"ɔ̃"	433
"躺"	"躺"	"tʰɔ̃433"		"tʰ"	"ɔ̃"	433
"燙"	"烫"	"tʰɔ̃44"		"tʰ"	"ɔ̃"	44
"趟"	"趟"	"tʰɔ̃44"		"tʰ"	"ɔ̃"	44
"髒"	"脏"	"tsɔ̃53"		"ts"	"ɔ̃"	53
"莊"	"庄"	"tsɔ̃53"		"ts"	"ɔ̃"	53
"裝"	"装"	"tsɔ̃53"		"ts"	"ɔ̃"	53
"章"	"章"	"tsɔ̃53"		"ts"	"ɔ̃"	53
"樟"	"樟"	"tsɔ̃53"		"ts"	"ɔ̃"	53
"蟑"	"蟑"	"tsɔ̃53"		"ts"	"ɔ̃"	53
"掌"	"掌"	"tsɔ̃433"		"ts"	"ɔ̃"	433
"葬"	"葬"	"tsɔ̃44"		"ts"	"ɔ̃"	44
"障"	"障"	"tsɔ̃44"		"ts"	"ɔ̃"	44
"瘴"	"瘴"	"tsɔ̃44"		"ts"	"ɔ̃"	44
"壯"	"壮"	"tsɔ̃44"		"ts"	"ɔ̃"	44
"倉"	"仓"	"tsʰɔ̃53"		"tsʰ"	"ɔ̃"	53
"蒼"	"苍"	"tsʰɔ̃53"		"tsʰ"	"ɔ̃"	53
"瘡"	"疮"	"tsʰɔ̃53"		"tsʰ"	"ɔ̃"	53
"闖"	"闯"	"tsʰɔ̃53"		"tsʰ"	"ɔ̃"	53
"昌"	"昌"	"tsʰɔ̃53"		"tsʰ"	"ɔ̃"	53
"菖"	"菖"	"tsʰɔ̃53"		"tsʰ"	"ɔ̃"	53
"窗"	"窗"	"tsʰɔ̃53"		"tsʰ"	"ɔ̃"	53
"闖"	"闯"	"tsʰɔ̃433"		"tsʰ"	"ɔ̃"	433
"唱"	"唱"	"tsʰɔ̃44"		"tsʰ"	"ɔ̃"	44
"倡"	"倡"	"tsʰɔ̃44"		"tsʰ"	"ɔ̃"	44
"創"	"创"	"tsʰɔ̃44"		"tsʰ"	"ɔ̃"	44
"暢"	"畅"	"tsʰɔ̃44"		"tsʰ"	"ɔ̃"	44
"桑"	"桑"	"sɔ̃53"		"s"	"ɔ̃"	53
"喪"	"丧"	"sɔ̃53"		"s"	"ɔ̃"	53
"磉"	"磉"	"sɔ̃53"		"s"	"ɔ̃"	53
"嗓"	"嗓"	"sɔ̃53"		"s"	"ɔ̃"	53
"搡"	"搡"	"sɔ̃53"		"s"	"ɔ̃"	53
"霜"	"霜"	"sɔ̃53"		"s"	"ɔ̃"	53
"孀"	"孀"	"sɔ̃53"		"s"	"ɔ̃"	53
"商"	"商"	"sɔ̃53"		"s"	"ɔ̃"	53
"傷"	"伤"	"sɔ̃53"		"s"	"ɔ̃"	53
"雙"	"双"	"sɔ̃53"		"s"	"ɔ̃"	53
"磉"	"磉"	"sɔ̃433"		"s"	"ɔ̃"	433
"爽"	"爽"	"sɔ̃433"		"s"	"ɔ̃"	433
"喪"	"丧"	"sɔ̃44"	"〜失"	"s"	"ɔ̃"	44
"岡"	"冈"	"kɔ̃53"		"k"	"ɔ̃"	53
"崗"	"岗"	"kɔ̃53"		"k"	"ɔ̃"	53
"剛"	"刚"	"kɔ̃53"		"k"	"ɔ̃"	53
"綱"	"纲"	"kɔ̃53"		"k"	"ɔ̃"	53
"鋼"	"钢"	"kɔ̃53"		"k"	"ɔ̃"	53
"缸"	"缸"	"kɔ̃53"		"k"	"ɔ̃"	53
"江"	"江"	"kɔ̃53"		"k"	"ɔ̃"	53
"江"	"江"	"kɔ̃53"		"k"	"ɔ̃"	53
"豇"	"豇"	"kɔ̃53"		"k"	"ɔ̃"	53
"講"	"讲"	"kɔ̃433"		"k"	"ɔ̃"	433
"港"	"港"	"kɔ̃433"		"k"	"ɔ̃"	433
"槓"	"杠"	"kɔ̃44"		"k"	"ɔ̃"	44
"降"	"降"	"kɔ̃44"	"下〜"	"k"	"ɔ̃"	44
"康"	"康"	"kʰɔ̃53"		"kʰ"	"ɔ̃"	53
"糠"	"糠"	"kʰɔ̃53"		"kʰ"	"ɔ̃"	53
"慷"	"慷"	"kʰɔ̃433"		"kʰ"	"ɔ̃"	433
"抗"	"抗"	"kʰɔ̃44"		"kʰ"	"ɔ̃"	44
"炕"	"炕"	"kʰɔ̃44"		"kʰ"	"ɔ̃"	44
"囥"	"囥"	"kʰɔ̃44"	"藏"	"kʰ"	"ɔ̃"	44
"骯"	"肮"	"ɔ̃53"			"ɔ̃"	53
"滂"	"滂"	"bɔ̃223"		"b"	"ɔ̃"	223
"旁"	"旁"	"bɔ̃223"		"b"	"ɔ̃"	223
"螃"	"螃"	"bɔ̃223"		"b"	"ɔ̃"	223
"防"	"防"	"bɔ̃223"		"b"	"ɔ̃"	223
"龐"	"庞"	"bɔ̃223"		"b"	"ɔ̃"	223
"棒"	"棒"	"bɔ̃223"		"b"	"ɔ̃"	223
"傍"	"傍"	"bɔ̃13"		"b"	"ɔ̃"	13
"忙"	"忙"	"mɔ̃223"		"m"	"ɔ̃"	223
"芒"	"芒"	"mɔ̃223"		"m"	"ɔ̃"	223
"茫"	"茫"	"mɔ̃223"		"m"	"ɔ̃"	223
"莽"	"莽"	"mɔ̃223"		"m"	"ɔ̃"	223
"蟒"	"蟒"	"mɔ̃223"		"m"	"ɔ̃"	223
"芒"	"芒"	"mɔ̃223"		"m"	"ɔ̃"	223
"輞"	"辋"	"mɔ̃223"		"m"	"ɔ̃"	223
"忘"	"忘"	"mɔ̃223"		"m"	"ɔ̃"	223
"盲"	"盲"	"mɔ̃223"		"m"	"ɔ̃"	223
"虻"	"虻"	"mɔ̃223"	"牛〜"	"m"	"ɔ̃"	223
"懵"	"懵"	"mɔ̃223"	"〜懂"	"m"	"ɔ̃"	223
"望"	"望"	"mɔ̃13"		"m"	"ɔ̃"	13
"夢"	"梦"	"mɔ̃13"		"m"	"ɔ̃"	13
"房"	"房"	"vɔ̃223"		"v"	"ɔ̃"	223
"亡"	"亡"	"vɔ̃223"		"v"	"ɔ̃"	223
"忘"	"忘"	"vɔ̃223"	"文"	"v"	"ɔ̃"	223
"妄"	"妄"	"vɔ̃13"		"v"	"ɔ̃"	13
"望"	"望"	"vɔ̃13"	"文"	"v"	"ɔ̃"	13
"堂"	"堂"	"dɔ̃223"		"d"	"ɔ̃"	223
"棠"	"棠"	"dɔ̃223"		"d"	"ɔ̃"	223
"螳"	"螳"	"dɔ̃223"		"d"	"ɔ̃"	223
"唐"	"唐"	"dɔ̃223"		"d"	"ɔ̃"	223
"糖"	"糖"	"dɔ̃223"		"d"	"ɔ̃"	223
"塘"	"塘"	"dɔ̃223"		"d"	"ɔ̃"	223
"蕩"	"荡"	"dɔ̃223"	"放〜"	"d"	"ɔ̃"	223
"宕"	"宕"	"dɔ̃13"		"d"	"ɔ̃"	13
"趤"	"趤"	"dɔ̃13"		"d"	"ɔ̃"	13
"囊"	"囊"	"nɔ̃223"		"n"	"ɔ̃"	223
"曩"	"曩"	"nɔ̃223"		"n"	"ɔ̃"	223
"郎"	"郎"	"lɔ̃223"		"l"	"ɔ̃"	223
"廊"	"廊"	"lɔ̃223"		"l"	"ɔ̃"	223
"狼"	"狼"	"lɔ̃223"		"l"	"ɔ̃"	223
"朗"	"朗"	"lɔ̃223"		"l"	"ɔ̃"	223
"浪"	"浪"	"lɔ̃13"		"l"	"ɔ̃"	13
"藏"	"藏"	"dzɔ̃223"	"隐〜"	"dz"	"ɔ̃"	223
"常"	"常"	"dzɔ̃223"		"dz"	"ɔ̃"	223
"償"	"偿"	"dzɔ̃223"		"dz"	"ɔ̃"	223
"藏"	"藏"	"dzɔ̃13"	"西〜"	"dz"	"ɔ̃"	13
"臟"	"脏"	"dzɔ̃13"		"dz"	"ɔ̃"	13
"撞"	"撞"	"dzɔ̃13"		"dz"	"ɔ̃"	13
"裳"	"裳"	"zɔ̃223"	"衣～"	"z"	"ɔ̃"	223
"上"	"上"	"zɔ̃223"		"z"	"ɔ̃"	223
"嘗"	"尝"	"zɔ̃223"		"z"	"ɔ̃"	223
"嚐"	"尝"	"zɔ̃223"		"z"	"ɔ̃"	223
"床"	"床"	"zɔ̃223"		"z"	"ɔ̃"	223
"牀"	"床"	"zɔ̃223"		"z"	"ɔ̃"	223
"尚"	"尚"	"zɔ̃13"		"z"	"ɔ̃"	13
"上"	"上"	"zɔ̃13"	"〜面"	"z"	"ɔ̃"	13
"狀"	"状"	"zɔ̃13"		"z"	"ɔ̃"	13
"㽘"	"㽘"	"gɔ̃223"	"田〜"	"g"	"ɔ̃"	223
"行"	"行"	"ɦɔ̃223"	"〜列"	"ɦ"	"ɔ̃"	223
"航"	"航"	"ɦɔ̃223"		"ɦ"	"ɔ̃"	223
"杭"	"杭"	"ɦɔ̃223"		"ɦ"	"ɔ̃"	223
"降"	"降"	"ɦɔ̃223"	"投〜"	"ɦ"	"ɔ̃"	223
"項"	"项"	"ɦɔ̃223"		"ɦ"	"ɔ̃"	223
"巷"	"巷"	"ɦɔ̃13"		"ɦ"	"ɔ̃"	13
"奔"	"奔"	"pəŋ53"		"p"	"əŋ"	53
"錛"	"锛"	"pəŋ53"		"p"	"əŋ"	53
"崩"	"崩"	"pəŋ53"	"文"	"p"	"əŋ"	53
"畚"	"畚"	"pəŋ53"		"p"	"əŋ"	53
"本"	"本"	"pəŋ433"		"p"	"əŋ"	433
"奔"	"奔"	"pəŋ44"		"p"	"əŋ"	44
"噴"	"喷"	"pʰəŋ53"	"〜水"	"pʰ"	"əŋ"	53
"烹"	"烹"	"pʰəŋ53"	"文"	"pʰ"	"əŋ"	53
"捧"	"捧"	"pʰəŋ433"		"pʰ"	"əŋ"	433
"噴"	"喷"	"pʰəŋ44"	"〜香"	"pʰ"	"əŋ"	44
"分"	"分"	"fəŋ53"		"f"	"əŋ"	53
"芬"	"芬"	"fəŋ53"		"f"	"əŋ"	53
"紛"	"纷"	"fəŋ53"		"f"	"əŋ"	53
"風"	"风"	"fəŋ53"		"f"	"əŋ"	53
"豐"	"丰"	"fəŋ53"		"f"	"əŋ"	53
"楓"	"枫"	"fəŋ53"		"f"	"əŋ"	53
"封"	"封"	"fəŋ53"		"f"	"əŋ"	53
"峯"	"峰"	"fəŋ53"		"f"	"əŋ"	53
"鋒"	"锋"	"fəŋ53"		"f"	"əŋ"	53
"蜂"	"蜂"	"fəŋ53"		"f"	"əŋ"	53
"粉"	"粉"	"fəŋ433"		"f"	"əŋ"	433
"糞"	"粪"	"fəŋ44"		"f"	"əŋ"	44
"奮"	"奋"	"fəŋ44"		"f"	"əŋ"	44
"諷"	"讽"	"fəŋ44"		"f"	"əŋ"	44
"敦"	"敦"	"təŋ53"		"t"	"əŋ"	53
"墩"	"墩"	"təŋ53"		"t"	"əŋ"	53
"蹲"	"蹲"	"təŋ53"		"t"	"əŋ"	53
"登"	"登"	"təŋ53"		"t"	"əŋ"	53
"燈"	"灯"	"təŋ53"		"t"	"əŋ"	53
"等"	"等"	"təŋ433"		"t"	"əŋ"	433
"頓"	"顿"	"təŋ44"		"t"	"əŋ"	44
"扽"	"扽"	"təŋ44"		"t"	"əŋ"	44
"凳"	"凳"	"təŋ44"		"t"	"əŋ"	44
"鐙"	"镫"	"təŋ44"		"t"	"əŋ"	44
"瞪"	"瞪"	"təŋ44"		"t"	"əŋ"	44
"吞"	"吞"	"tʰəŋ53"		"tʰ"	"əŋ"	53
"氽"	"氽"	"tʰəŋ433"	"〜去"	"tʰ"	"əŋ"	433
"褪"	"褪"	"tʰəŋ44"		"tʰ"	"əŋ"	44
"榛"	"榛"	"tsəŋ53"		"ts"	"əŋ"	53
"臻"	"臻"	"tsəŋ53"		"ts"	"əŋ"	53
"尊"	"尊"	"tsəŋ53"		"ts"	"əŋ"	53
"撙"	"撙"	"tsəŋ53"		"ts"	"əŋ"	53
"蹲"	"蹲"	"tsəŋ53"		"ts"	"əŋ"	53
"遵"	"遵"	"tsəŋ53"		"ts"	"əŋ"	53
"曾"	"曾"	"tsəŋ53"		"ts"	"əŋ"	53
"姓"	"姓"	"tsəŋ53"		"ts"	"əŋ"	53
"增"	"增"	"tsəŋ53"		"ts"	"əŋ"	53
