id	ini	fn	pt	单字	IPA	注释
1151	tʰ	o	21	淘	tʰo21	淘米，淘气
1152	tʰ	o	21	陶	tʰo21	陶瓷，姓
1153	tʰ	o	21	萄	tʰo21	葡萄
1154	tʰ	o	21	濤	tʰo21	波涛
1155	t	o	22	稻	to22	水稻
1156	t	o	22	道	to22	道理，大道
1157	t	o	22	導	to22	领导，导演
1158	l	o	21	腦	lo21	大脑，电脑
1159	l	o	21	惱	lo21	恼火，懊恼
1160	l	o	21	勞	lo21	劳动
1161	l	au	55	撈	lau55	海底捞月
1162	l	o	21	牢	lo21	坐牢，牢房
1163	l	o	21	老	lo21	年龄大，菜很老，老爷，老实
1164	l	o	21	澇	lo21	洪涝
1165	ts	o	55	糟	tso55	糟糕，酒糟
1166	ts	o	55	遭	tso55	遭殃
1167	ts	o	215	早	tso35	早上
1168	ts	o	215	棗	tso35	红枣
1170	tsʰ	o	33	澡	tsʰo33	洗澡，澡盆
1171	ts	o	33	竈	tso33	大灶，灶神
1172	tsʰ	o	33	躁	tsʰo33	脾气躁，暴躁
1173	tsʰ	o	55	操	tsʰo55	做操，曹操
1174	tsʰ	o	213	草	tsʰo213	
1175	tsʰ	o	33	糙	tsʰo33	粗糙
1176	tsʰ	o	21	曹	tsʰo21	姓，阴曹
1177	tsʰ	o	21	槽	tsʰo21	一条槽，猪槽
1178	ts	o	22	造	tso22	制造，创造
1179	ts	au	33	皂	tsau33	肥皂，皂角
1180	s	o	55	騷	so55	风骚
1181	s	o	55	臊	so55	羊臊气
1182	s	o	215	嫂	so35	大嫂，嫂嫂
1183	s	o	33	掃	so33	扫地，打扫
1184	tsʰ	o	33	燥	tsʰo33	干燥，口干舌燥
1185	s	o	33	掃	so33	扫帚
1186	k	o	55	高	ko55	高低，跳高
1187	k	o	55	膏	ko55	牙膏，膏药
1188	k	o	55	篙	ko55	竹篙
1189	k	o	55	糕	ko55	米糕，蛋糕
1190	k	o	55	羔	ko55	羊羔
1191	k	o	215	稿	ko35	草稿，稿子，稻草
1192	k	o	33	告	ko33	告状，报告
1193	h	au	213	考	hau213	考试，大考
1194	h	au	55	烤	hau55	烧烤
1195	kʰ	au	33	靠	kʰau33	可靠
1196	kʰ	au	33	銬	kʰau33	手铐
1197	ŋ	au	21	熬	ŋau21	难熬，熬药，忍住
1198	ŋ	au	22	傲	ŋau22	骄傲，傲气
1199	pʰ	o	55	蒿	pʰo55	蓬蒿，蒿菜
1201	h	o	213	好	ho213	好坏
1202	h	o	33	好	ho33	爱好
1203	h	o	33	耗	ho33	消耗
1204	h	o	21	毫	ho21	毫厘
1205	h	o	21	豪	ho21	豪华，土豪
1206	h	o	21	壕	ho21	壕沟，战壕
1207	h	o	22	號	ho22	号叫，号啕大哭
1208	h	o	22	浩	ho22	浩浩荡荡，人名用字
1209	h	o	22	號	ho22	口号，号码
1211	ʔ	o	33	懊	ʔo33	懊恼
1212	ʔ	o	33	奥	ʔo33	奥妙
1213	ʔ	o	33	澳	ʔo33	澳门
1214	ʔ	o	33	懊	ʔo33	懊悔
1215	p	au	55	包	pau55	钱包，包裹
1216	p	au	55	胞	pau55	同胞，胞衣
1217	p	eu	213	飽	peu213	吃饱
1218	pʰ	au	33	豹	pʰau33	一种动物
1219	p	au	33	爆	pau33	爆炸，爆芽
1220	pʰ	au	55	泡	pʰau55	水泡，泡泡
1221	pʰ	au	55	抛	pʰau55	抛弃
1222	pʰ	au	33	泡	pʰau33	泡茶
1223	pʰ	au	33	炮	pʰau33	枪炮
1224	pʰ	au	213	跑	pʰau213	跑步
1225	p	eu	21	刨	peu21	挖掘，刨地
1226	p	au	55	鮑	pau55	姓，鲍鱼
1227	p	eu	21	鉋	peu21	刨子，瓜刨
1228	m	eu	33	貓	meu33	一种动物，大猫（老虎）
1229	m	au	21	茅	mau21	茅草
1231	m	au	21	卯	mau21	子丑寅卯
1232	m	au	22	貌	mau22	相貌，礼貌
1233	l	au	22	閙	lau22	热闹，闹事
1234	ts	au	33	罩	tsau33	灯罩，床罩
1236	ts	a	55	抓	tsa55	抓革命，抓牌
1237	ts	eu	215	爪	tseu35	脚爪
1238	ts	a	213	找	tsa213	找东西，找钱（退回多余的钱）
1240	tsʰ	au	55	抄	tsʰau55	抄书，抄袭
1242	tsʰ	eu	213	炒	tsʰeu213	小炒，炒股
1243	tsʰ	o	21	吵	tsʰo21	吵架
1244	tsʰ	o	21	巢	tsʰo21	雀巢，黄巢
1245	s	iu	33	梢	siu33	树梢
1246	s	au	213	稍	sau213	稍息，稍等
1247	s	eu	33	潲	seu33	猪食
1248	s	au	33	哨	sau33	口哨，放哨
1249	k	au	55	交	kau55	交通，交白卷
1250	k	eu	55	膠	keu55	胶水，橡胶
1251	k	au	55	郊	kau55	郊区
1252	k	eu	33	教	keu33	教书
1254	k	au	213	絞	kau213	绞毛巾
1255	k	au	213	狡	kau213	狡猾
1256	k	eu	33	鉸	keu33	铰剪
1257	k	au	213	搞	kau213	玩，搞革命
1258	k	au	213	攪	kau213	打搅，搅拌
1259	k	eu	33	教	keu33	教育，教师
1260	k	au	33	較	kau33	较劲，比较
1261	h	au	55	酵	hau55	发酵，酵母
1262	k	au	33	校	kau33	校对，校手表
1263	k	eu	33	覺	keu33	睏（一）觉
1264	k	au	33	窖	kau33	地窖，番薯窖
1265	kʰ	eu	55	敲	kʰeu55	敲门，敲锣
1267	h	au	213	巧	hau213	碰巧
1268	ŋ	eu	21	咬	ŋeu21	狗咬吕洞宾
1269	h	au	55	哮	hau55	哮喘
1270	h	au	33	孝	hau33	带孝，孝顺
1271	ŋ	au	21	淆	ŋau21	混淆
1272	ŋ	au	21	肴	ŋau21	佳肴，菜肴
1273	h	au	22	校	hau22	学校，校长
1274	h	au	22	校	hau22	上校
1275	h	au	22	效	hau22	效果，成效
1276	ʔ	eu	33	坳	ʔeu33	山坳
1277	p	iu	55	臕	piu55	肥膘
1278	p	iu	55	標	piu55	标志
1279	p	iu	215	表	piu35	表面，表扬
1280	p	iu	55	錶	piu55	手表
1281	pʰ	iu	55	飄	pʰiu55	飘扬
1282	pʰ	iu	33	漂	pʰiu33	漂白
1283	pʰ	iu	33	票	pʰiu33	饭票，车票
1284	pʰ	iu	33	漂	pʰiu33	漂亮
1285	pʰ	iu	21	嫖	pʰiu21	嫖妓女
1286	pʰ	ɔk	55	鰾	pʰɔk5	鱼鳔（鱼泡）
1287	m	eu	33	貓	meu33	花猫
1288	m	iu	21	苗	miu21	秧苗，火苗，苗族
1289	m	iu	21	描	miu21	描写，描红
1290	m	iu	21	秒	miu21	一分一秒
1291	m	iu	21	渺	miu21	渺茫，渺小
1292	m	iu	21	藐	miu21	藐视
1293	m	iu	22	廟	miu22	庙会
1294	m	iu	22	妙	miu22	妙计，巧妙
1295	l	iu	21	燎	liu21	燎原
1296	l	iu	21	燎	liu21	火燎眉毛
1297	l	iu	21	療	liu21	治疗，疗养
1298	ts	iu	55	焦	tsiu55	焦作，姓，烧焦了
1299	ts	iu	55	蕉	tsiu55	香蕉
1300	ts	iu	55	椒	tsiu55	辣椒，花椒，胡椒
1303	tsʰ	iu	55	鍬	tsʰiu55	铁锹，锹煤
1304	tsʰ	iu	33	悄	tsʰiu33	静悄悄
1305	tsʰ	iu	33	俏	tsʰiu33	商品紧俏
1306	tsʰ	iu	21	樵	tsʰiu21	渔樵耕读，柴草
1307	tsʰ	iu	21	瞧	tsʰiu21	看
1308	s	iu	55	消	siu55	消化，抵消
1309	s	iu	55	宵	siu55	良宵
1310	s	iu	55	霄	siu55	云霄
1311	s	iu	55	硝	siu55	硝烟，硝酸
1312	s	iu	55	銷	siu55	供销社
1313	s	iu	213	小	siu213	大小（物体大小，年龄大小，排行大小）
1314	s	iu	33	笑	siu33	动作，笑话
1315	tsʰ	iu	33	肖	tsʰiu33	姓，生肖
1316	ts	iu	55	朝	tsiu55	早上，明朝，三朝
1317	tsʰ	iu	55	超	tsʰiu55	超过
1318	tsʰ	iu	21	潮	tsʰiu21	潮水，涨潮
1319	tsʰ	iu	21	朝	tsʰiu21	动词，朝代
1320	ts	iu	22	趙	tsiu22	姓，赵匡胤
1321	s	iu	22	兆	siu22	人名用字
1322	ts	iu	22	召	tsiu22	号召，召集
1323	tsʰ	iu	55	昭	tsʰiu55	王昭君
1324	ts	iu	55	招	tsiu55	招手
1325	ts	iu	22	沼	tsiu22	沼气，沼泽
1326	ts	iu	33	照	tsiu33	用手电照
1327	s	iu	55	燒	siu55	发烧，烧水
1328	s	iu	213	少	siu213	多少
1329	s	iu	33	少	siu33	少爷，少年
1330	s	iu	21	韶	siu21	韶山，韶关
1331	s	iu	21	紹	siu21	绍兴，介绍
1332	s	iu	22	邵	siu22	姓
1333	j	iu	21	饒	jiu21	求饶，饶他
1334	j	iu	213	擾	jiu213	打扰，扰乱
1335	j	iu	21	繞	jiu21	围绕
1336	j	iu	215	繞	jiu35	绕线
1337	k	iu	55	驕	kiu55	骄傲
1338	k	iu	55	嬌	kiu55	撒娇，娇滴滴
1339	k	iu	215	矯	kiu35	矫枉过正
1340	kʰ	iu	21	蕎	kʰiu21	荞麦
1341	kʰ	iu	21	僑	kʰiu21	华侨
1342	k	iu	21	橋	kiu21	一座桥
1343	kʰ	iu	21	喬	kʰiu21	姓
1344	kʰ	iu	33	翹	kʰiu33	翘尾巴
1345	k	iu	22	轎	kiu22	轿子，抬轿
1346	h	iu	55	囂	hiu55	嚣张
1347	j	iu	215	妖	jiu35	妖怪
1348	j	iu	55	邀	jiu55	邀请
1349	ʔ	iu	53	腰	ʔiu53	身体部位
1350	ʔ	iu	55	要	ʔiu55	要求
1351	ʔ	iu	33	要	ʔiu33	重要
1352	j	iu	21	摇	jiu21	摇来摇去，摇摆，摇篮
1353	j	iu	21	謡	jiu21	民谣，童谣
1354	j	iu	21	姚	jiu21	姓，姚文元
1355	h	iu	21	窑	hiu21	官窑，烧窑
1356	ʔ	iu	213	舀	ʔiu213	舀水
1357	j	iu	22	耀	jiu22	耀眼，照耀
1358	j	iu	22	鹞	jiu22	鹞鹰，纸鹞
1359	t	iu	55	刁	tiu55	刁钻，嘴刁
1360	t	iu	55	雕	tiu55	根雕，雕刻
1361	t	iu	55	貂	tiu55	水貂，一种动物，皮毛名贵，貂皮
1362	l	iu	21	鳥	liu21	有无避讳
1363	t	eu	33	釣	teu33	上钓，钓鱼
1364	tʰ	eu	55	挑	tʰeu55	挑刺，挑选，挑担
1365	tʰ	eu	33	跳	tʰeu33	跳高，跳起
1367	tʰ	eu	21	條	tʰeu21	条件，字条
1368	tʰ	eu	21	調	tʰeu21	调和，调整
1369	t	eu	22	調	teu22	调动，调查
1370	t	eu	22	調	teu22	音调
1371	l	eu	22	尿	leu22	小便，尿素
1372	l	eu	21	遼	leu21	辽宁
1373	l	eu	21	聊	leu21	聊天，无聊
1374	l	eu	213	撩	leu213	撩起来
1375	l	eu	21	了	leu21	了结
1376	l	eu	21	瞭	leu21	明了，了解
1377	l	eu	21	僚	leu21	官僚
1378	l	eu	22	料	leu22	肥料，材料
1379	s	iu	55	蕭	siu55	姓
1380	s	iu	55	簫	siu55	乐器，吹箫
1382	k	iu	215	繳	kiu35	缴枪，上缴
1383	h	iu	55	僥	hiu55	侥幸
1384	k	iu	33	叫	kiu33	小孩哭，大喊大叫
1385	kʰ	iu	33	竅	kʰiu33	诀窍，窍门
1386	j	iu	21	堯	jiu21	尧舜禹
1387	h	iu	215	曉	hiu35	天光晓（启明星），黄昏晓（长庚星），晓得
1388	m	iu	213	杳	miu213	杳无音信
1389	f	au	213	剖	fau213	解剖
1390	m	au	21	某	mau21	某人
1391	m	au	21	畝	mau21	一亩田
1392	m	au	21	牡	mau21	牡丹
1393	m	u	21	母	mu21	亲家母
1394	m	u	21	拇	mu21	拇指
1395	m	au	22	戊	mau22	戊戌变法
1396	m	au	22	茂	mau22	茂盛
1397	m	au	22	貿	mau22	贸易，外贸
1398	t	au	55	兜	tau55	兜风
1399	t	au	215	斗	tau35	十升为斗
1400	t	au	215	抖	tau35	发抖
1401	t	au	215	陡	tau35	山很陡
1402	t	au	33	鬥	tau33	斗争，批斗
1403	tʰ	au	55	偷	tʰau55	偷东西
1404	tʰ	au	213	㪗	tʰau213	展开，㪗气，把纸团㪗开
1405	tʰ	au	33	透	tʰau33	透明，看透
1406	t	au	21	頭	tau21	脑袋，开头，头发，纸头
1407	tʰ	au	21	投	tʰau21	投降
1408	t	au	22	豆	tau22	黄豆，豆芽
1409	t	au	22	痘	tau22	出痘，水痘
1410	t	au	22	逗	tau22	逗号，引逗
1411	l	au	21	樓	lau21	上楼，楼房
1412	l	au	21	摟	lau21	搂取（挖）
1413	l	au	21	簍	lau21	竹篓，鱼篓
1414	l	au	21	摟	lau21	搂抱
1415	l	au	22	漏	lau22	漏雨
1416	l	au	22	陋	lau22	简陋
1417	ts	au	213	走	tsau213	走路，行走
1418	ts	au	33	奏	tsau33	节奏
1419	tsʰ	au	33	凑	tsʰau33	凑数
1420	s	au	215	叟	sau35	童叟无欺
1421	s	au	33	嗽	sau33	咳嗽
1422	ŋ	au	55	勾	ŋau55	勾引，勾芡，勾心斗角
1423	ŋ	au	55	鈎	ŋau55	鱼钩，打钩
1424	k	au	55	溝	kau55	阴沟，畎沟，沟通
1425	k	au	213	狗	kau213	动物
1426	k	au	213	苟	kau213	苟且偷生
1427	k	au	33	够	kau33	足够，够了
1428	k	au	33	構	kau33	结构，构造
1429	k	au	33	購	kau33	购买，采购
1430	ŋ	au	55	勾	ŋau55	勾当
1432	h	au	213	口	hau213	嘴，门口，口头，开口
1433	kʰ	au	33	叩	kʰau33	叩头
1434	kʰ	au	33	扣	kʰau33	扣子，纽扣，扣钱
1435	kʰ	au	33	寇	kʰau33	姓，倭寇
1436	ŋ	au	21	藕	ŋau21	植物
1437	ŋ	au	21	偶	ŋau21	配偶
1438	ŋ	au	21	偶	ŋau21	偶然
1439	h	au	21	侯	hau21	诸侯，姓
1440	h	au	21	喉	hau21	喉咙
1441	h	au	21	猴	hau21	动物，属相
1442	h	au	22	后	hau22	皇后
1443	h	ɐu	21	厚	hɐu21	厚薄，忠厚
1444	h	au	22	後	hau22	前后，后来
1445	h	au	22	候	hau22	等候，候车
1446		au	55	歐	ʔau55	姓，欧洲
1447		au	55	甌	ʔau55	瓯江
1448		au	215	嘔	ʔau35	呕吐
1449		au	55	毆	ʔau55	殴打
1450		au	33	漚	ʔau33	久浸水中
1451		au	33	慪	ʔau33	怄气
1452	f	au	215	否	fau35	否定
1453	f	u	33	富	fu33	有钱，富贵
1454	f	u	33	副	fu33	正副
1455	f	au	21	浮	fau21	浮动，轻浮
1456	f	u	22	負	fu22	负担，负责
1457	f	u	21	婦	fu21	妇女、媳妇
1458	f	ok	55	復	fok5	复兴，唧唧复唧唧
1459	m	au	21	謀	mau21	阴谋，谋财
1460	m	au	22	矛	mau22	矛盾，长矛
1461	l	au	213	紐	lau213	纽扣，纽带
1462	l	ɐu	213	扭	lɐu213	扭动，用两个手指掐
1463	l	ɐu	21	流	lɐu21	水流，流动
1464	l	ɐu	21	留	lɐu21	留下，停留
1465	l	ɐu	21	劉	lɐu21	姓，刘备
1466	l	ɐu	21	榴	lɐu21	石榴
1467	l	ɐu	21	琉	lɐu21	琉璃
1468	l	ɐu	21	硫	lɐu21	硫磺
1469	l	ɐu	21	柳	lɐu21	柳树，姓
1470	l	ɐu	21	溜	lɐu21	溜走，滑
1471	l	ɐu	21	餾	lɐu21	蒸馏水
1472	l	eu	22	廖	leu22	姓
1474	ts	ɐu	215	酒	tsɐu35	喝酒，酒精
1475	tsʰ	ɐu	55	秋	tsʰɐu55	秋天，春秋
1476	tsʰ	ɐu	55	秋	tsʰɐu55	秋千
1477	l	ɐu	55	鰍	lɐu55	泥鳅
1478	ts	au	22	就	tsau22	成就，就去
1479	s	ɐu	55	修	sɐu55	修理，装修
1480	s	ɐu	55	羞	sɐu55	害羞，羞愧
1481	s	au	33	秀	sau33	清秀，秀才
1482	s	au	33	繡	sau33	绣花，刺绣
1483	s	au	33	銹	sau33	生锈
1484	s	ok	55	宿	sok5	星宿
1485	tsʰ	ɐu	21	囚	tsʰɐu21	囚笼，囚犯
1486	ts	au	22	袖	tsau22	袖子，领袖
1487	ts	au	22	肘	tsau22	手肘，肘子（蹄膀）
1488	ts	au	33	晝	tsau33	白天，昼夜中午，日昼
1489	tsʰ	au	55	抽	tsʰau55	抽出，抽屉
1490	tsʰ	ɐu	215	丑	tsʰɐu35	地支名
1491	tsʰ	ɐu	21	綢	tsʰɐu21	绸缎，丝绸
1492	tsʰ	ɐu	21	稠	tsʰɐu21	稠密
1493	tsʰ	ɐu	21	籌	tsʰɐu21	筹码，筹备
1494	ts	au	22	宙	tsau22	宇宙
1495	ts	ɐu	55	鄒	tsɐu55	姓
1496	ts	au	33	皺	tsau33	老人皮肤皱，皱纹
1497	s	ɐu	21	愁	sɐu21	发愁，愁眉苦脸
1498	ts	au	22	驟	tsau22	步骤，暴风骤雨
1499	s	au	213	搜	sau213	搜查，搜身
1500	s	au	55	餿	sau55	饭馊了
1501	s	au	213	蒐	sau213	搜集
1502	s	au	33	瘦	sau33	人瘦了
1503	s	au	33	漱	sau33	漱口
1504	ts	ɐu	55	周	tsɐu55	姓
1505	ts	ɐu	55	舟	tsɐu55	舟山
1506	ts	ɐu	55	州	tsɐu55	杭州
1507	ts	ɐu	55	洲	tsɐu55	亚洲
1509	ts	au	33	咒	tsau33	咒人
1510	ts	ɐu	215	醜	tsɐu35	难看，丑恶
1511	tsʰ	au	33	臭	tsʰau33	香臭
1512	s	ɐu	55	收	sɐu55	秋收，收集
1513	s	ɐu	213	手	sɐu213	身体部位，手艺，手段
1514	s	ɐu	213	首	sɐu213	首都
1515	s	ɐu	213	守	sɐu213	看守（养牛，看东西），保守，守卫
1516	s	au	33	獸	sau33	野兽，兽性
1517	tsʰ	ɐu	21	酬	tsʰɐu21	报酬，酬谢
1518	s	ɐu	21	仇	sɐu21	报仇
1519	s	au	22	受	sau22	接受，受苦，受记（把仇恨等记在心里）
1520	s	au	22	壽	sau22	做寿，寿星
1521	s	au	22	授	sau22	教授
1522	tsʰ	ɐu	21	售	tsʰɐu21	出售，售货
1523	j	iu	21	柔	jiu21	温柔，柔软
1524	j	iu	21	揉	jiu21	揉痛的地方，揉眼睛。揉面团
1525	k	au	55	鳩	kau55	斑鸠
1526	tsʰ	ɐu	21	鬮	tsʰɐu21	抓阄
1527	t	au	213	糾	tau213	纠缠
1528	k	ɐu	213	九	kɐu213	数字
1529	k	ɐu	213	久	kɐu213	长久，久仰
1530	k	ɐu	213	韭	kɐu213	韭菜
1531	k	au	33	灸	kau33	针灸
1532	k	au	33	救	kau33	救命，求救
1533	k	au	33	究	kau33	研究，究竟
1534	j	iu	55	丘	jiu55	一丘田，姓
1535	kʰ	ɐu	21	求	kʰɐu21	要求，求雨
1536	kʰ	ɐu	21	球	kʰɐu21	汽球，地球
1537	s	ɐu	21	仇	sɐu21	姓
1538	k	au	33	臼	kau33	石臼，脱臼
1539	kʰ	ɐu	21	舅	kʰɐu21	舅舅，舅妈
1540	k	au	22	舊	kau22	新旧，旧货
1541	k	au	33	柩	kau33	已装尸的棺材
1542	ŋ	au	21	牛	ŋau21	吹牛，一头牛
1543	j	ɐu	55	休	jɐu55	休息，退休
1545	tsʰ	au	33	嗅	tsʰau33	嗅觉，闻
1546	j	ɐu	55	優	jɐu55	优秀
1547	j	ɐu	55	憂	jɐu55	担忧，忧伤
1548	j	ɐu	21	尤	jɐu21	尤其
1549	j	ɐu	21	郵	jɐu21	邮票，邮电
1550	j	ɐu	21	有	jɐu21	有无，拥有
1551	j	ɐu	21	友	jɐu21	朋友，友谊
1552	j	ɐu	22	又	jɐu22	又来了，又红又专
1553	j	au	22	右	jau22	右面，左右
1554	j	au	22	祐	jau22	保佑
1555	j	ɐu	21	由	jɐu21	理由，由来
1556	j	ɐu	21	油	jɐu21	菜油，油滑
1557	j	ɐu	21	游	jɐu21	游泳，旅游
1558	j	ɐu	21	猶	jɐu21	犹豫
1559	j	ɐu	55	悠	jɐu55	悠闲
1560	j	ɐu	21	酉	jɐu21	地支第十
1561	j	au	33	誘	jau33	引诱，诱惑
1562	j	ɐu	21	柚	jɐu21	一种水果
1563	j	ɐu	21	釉	jɐu21	釉彩，上釉
1564	p	iu	55	彪	piu55	林彪
1565	m	au	22	謬	mau22	谬论
1566	t	iu	55	丢	tiu55	扔，丢失
1567	t	au	213	糾	tau213	纠正
1568	j	ɐu	55	幽	jɐu55	幽默
1569	j	au	33	幼	jau33	幼稚，幼小
1570	t	am	55	耽	tam55	耽误，耽搁
1571	t	ap	33	搭	tap3	衣服搭在肩上，搭讪
1572	t	ap	33	答	tap3	回答
1573	tʰ	am	55	貪	tʰam55	贪心
1574	tʰ	am	33	探	tʰam33	探路，试探
1575	t	ap	22	踏	tap2	脚踏，践踏
1577	tʰ	am	21	潭	tʰam21	溪中深处，湘潭，鹰潭
1578	tʰ	am	21	谭	tʰam21	姓，谭震林
1579	tʰ	an	21	壜	tʰan21	酒坛
1580	t	ap	22	沓	tap2	一沓纸
1581	l	am	21	南	lam21	南方，东南
1582	l	am	21	男	lam21	男人
1583	l	ap	22	納	lap2	出纳
1584	l	ai	55	拉	lai55	推拉，拖拉，拉萨
1585	ts	am	55	簪	tsam55	发簪
1586	tsʰ	am	55	參	tsʰam55	参加，参军
1587	tsʰ	am	213	慘	tsʰam213	悲惨
1588	tsʰ	am	21	蠶	tsʰam21	动物
1589	ts	ap	22	雜	tsap2	复杂，杂货
1590	k	am	213	感	kam213	感谢，感动
1591	k	ap	33	蛤	kap3	蛤蜊，花蛤
1592	h	ap	22	合	hap2	十合一升
1593	k	ap	33	鴿	kap3	鸽子
1594	h	am	55	堪	ham55	难堪，不堪
1596	h	ɐm	55	坎	hɐm55	坎坷
1597	h	ɐm	213	砍	hɐm213	砍柴
1599	h	ot	33	喝	hot3	喝酒
1600	h	ɐm	21	含	hɐm21	包含，含在嘴里
1601	h	am	21	函	ham21	信函，函授
1602	h	am	22	撼	ham22	震撼
1603	h	am	22	憾	ham22	遗憾
1604	h	ap	22	合	hap2	合作
1605	h	ap	22	盒	hap2	盒子
1606		ɐm	55	庵	ʔɐm55	尼姑庵
1607		ɐm	213	揞	ʔɐm213	手覆、揞住
1608		ɐm	33	暗	ʔɐm33	不亮，黑暗
1609	t	am	55	擔	tam55	挑，拿，担任
1610	t	am	213	膽	tam213	胆小，苦胆
1611	t	am	33	擔	tam33	挑担，担子
1612	tʰ	am	55	坍	tʰam55	坍下来，坍塌
1613	ts	in	55	毯	tsin55	毯子，毛毯
1614	tʰ	ap	33	塔	tʰap3	一座塔
1615	tʰ	ap	33	遢	tʰap3	邋遢
1616	tʰ	ap	33	溻	tʰap3	湿溻溻，溻汗
1617	tʰ	ap	33	塌	tʰap3	倒塌
1618	tʰ	am	21	談	tʰam21	谈话，会谈
1619	tʰ	am	21	痰	tʰam21	吐痰
1620	t	am	22	淡	tam22	咸淡，浓淡
1621	l	am	21	藍	lam21	蓝色，深蓝
1622	l	am	21	籃	lam21	菜篮，篮子
1623	l	am	21	覽	lam21	阅览，展览
1624	l	am	213	攬	lam213	总揽，包揽
1625	l	am	213	欖	lam213	橄榄
1626	l	am	22	濫	lam22	泛滥
1627	l	am	22	纜	lam22	粗索，缆绳
1628	l	ap	22	臘	lap2	腊肉，腊月
1629	l	ap	22	蠟	lap2	蜡烛
1630	tsʰ	am	21	慚	tsʰam21	惭愧
1631	ts	am	22	暫	tsam22	暂时，短暂
1632	s	am	55	三	sam55	数字
1633	k	am	55	甘	kam55	甘蔗，甘心
1634	k	am	55	柑	kam55	芦柑，柑桔
1635	k	am	213	敢	kam213	敢不敢，勇敢
1636	k	am	213	橄	kam213	橄榄
1637	h	am	33	喊	ham33	叫喊
1639	ts	am	22	站	tsam22	站立
1640	ts	at	33	劄	tsat3	针扎，札记
1641	ts	an	22	賺	tsan22	赚钱
1642	ts	am	22	站	tsam22	车站
1643	ts	am	213	斬	tsam213	
1644	t	en	213	蘸	ten213	蘸酱油
1645	ts	am	213	眨	tsam213	眨眼
1646	tsʰ	ap	33	插	tsʰap3	插在腰里，插秧
1647	tsʰ	am	21	讒	tsʰam21	谗言
1648	ts	ap	22	閘	tsap2	闸门
1649	ts	et	22	煠	tset2	把食物放入汤或煮沸的油里弄熟
1650	tsʰ	am	33	杉	tsʰam33	杉树，杉木
1651	k	am	33	尷	kam33	尴尬
1652	k	am	213	减	kam213	减掉点饭，加减
1653	k	an	213	鹼	kan213	发酵用
1654	k	ap	22	夾	kap2	夹子，夹东西
1655	k	ap	33	裌	kap3	裌衣
1657	h	ap	55	恰	hap5	恰当
1658	h	am	33	喊	ham33	叫喊，呻吟
1659	h	am	21	鹹	ham21	咸淡
1660	h	am	21	咸	ham21	咸丰
1661	h	am	22	陷	ham22	陷害，陷进去，陷井
1662	h	am	22	餡	ham22	馅心，饺子馅
1663	ts	ak	33	狹	tsak3	窄，狭窄
1664	h	ap	22	峽	hap2	峡口，三峡
1665	h	ap	55	洽	hap5	洽谈，融洽
1666	s	am	55	衫	sam55	衬衫，布衫
1667	k	am	55	監	kam55	监视，牢监
1668	k	am	33	鑑	kam33	鉴定
1669	k	am	55	監	kam55	国子监
1670	k	ap	33	甲	kap3	天干第一
1671	k	ap	33	胛	kap3	肩胛
1672	h	ɐm	22	嵌	hɐm22	镶嵌
1673	ŋ	am	21	巖	ŋam21	石头，岩石
1674	h	am	21	銜	ham21	叼在嘴里，头衔，军衔
1675	l	am	22	艦	lam22	军舰
1677		ap	33	鴨	ʔap3	动物
1678		at	33	押	ʔat3	抵押，押送
1679		at	33	壓	ʔat3	压力，镇压
1680	p	en	213	貶	pen213	贬值，褒贬
1682	s	it	33	聶	sit3	姓
1683	s	it	33	鑷	sit3	镊子
1684	l	in	21	廉	lin21	廉洁，清廉
1685	l	in	21	鐮	lin21	镰刀
1686	l	in	21	簾	lin21	窗帘，帘子
1687	t	in	213	斂	tin213	收敛
1689	l	it	22	獵	lit2	打猎
1690	ts	in	55	尖	tsin55	尖刀，眼睛尖，铅笔尖儿
1691	tsʰ	in	55	殲	tsʰin55	～灭
1692	ts	it	33	接	tsit3	接人，接起来
1693	tsʰ	in	55	籤	tsʰin55	竹签，求签
1694	tsʰ	in	55	簽	tsʰin55	签字
1695	tsʰ	it	33	妾	tsʰit3	小老婆
1696	tsʰ	in	21	潛	tsʰin21	潜水，潜伏，于潜
1697	ts	in	22	漸	tsin22	逐渐，渐渐
1698	ts	it	33	捷	tsit3	捷报，大捷
1699	n	in	55	沾	nin55	沾亲带故
1700	l	in	55	粘	lin55	粘贴
1701	ts	in	55	占	tsin55	占卜
1702	ts	in	33	佔	tsin33	占领，占地方
1703	ts	it	33	摺	tsit3	折被子、纸
1704	s	in	213	陝	sin213	陕西
1705	s	in	213	閃	sin213	闪电
1706	s	it	33	攝	sit3	摄影
1708	s	it	33	涉	sit3	干涉，涉及
1709	j	in	21	染	jin21	污染，染色
1710	kʰ	in	213	檢	kʰin213	检查，体检
1711	m	in	22	臉	min22	脸色，花脸
1712	k	in	21	鉗	kin21	老虎钳，钳子
1713	k	in	22	儉	kin22	节俭，俭朴
1714	j	in	22	驗	jin22	试验，验证
1715	h	in	213	險	hin213	危险，险恶
1716	j	in	213	淹	jin213	淹没，淹死
1717	ʔ	in	55	閹	ʔin55	阉割
1718	j	in	213	掩	jin213	掩护
1721	ʔ	in	33	厭	ʔin33	讨厌，厌烦
1722	j	in	21	炎	jin21	消炎，炎热
1723	h	in	21	鹽	hin21	调味品
1724	j	in	21	閻	jin21	阎王，姓
1725	j	in	21	檐	jin21	屋檐，檐头
1726	j	in	22	豔	jin22	鲜艳，艳丽
