"拼音"	"IPA"	"調號"	"單字"
"in"	"in"	"2"	"淫寅壬仁任[姓]營[(又)]仍扔贏[(文)]盈絨"
"in"	"in"	"3"	"飲忍隱引穎影"
"in"	"in"	"5"	"任刃韌紉印應映"
"guen"	"kuən"	"3"	"滾"
"guen"	"kuən"	"5"	"棍"
"kuen"	"kʰuən"	"1"	"昆坤"
"kuen"	"kʰuən"	"3"	"捆"
"kuen"	"kʰuən"	"5"	"困"
"uen"	"uən"	"1"	"溫瘟翁"
"uen"	"uən"	"2"	"文紋聞蚊[(文)]"
"uen"	"uən"	"3"	"吻刎穩"
"uen"	"uən"	"5"	"問甕"
"zhyn"	"tɕyn"	"1"	"軍均君鈞"
"zhyn"	"tɕyn"	"3"	"准準"
"zhyn"	"tɕyn"	"5"	"郡"
"chyn"	"tɕʰyn"	"1"	"春椿傾[(文)]"
"chyn"	"tɕʰyn"	"2"	"群裙瓊"
"chyn"	"tɕʰyn"	"3"	"蠢頃"
"chyn"	"tɕʰyn"	"5"	"菌"
"shyn"	"ɕyn"	"1"	"熏薰勳"
"shyn"	"ɕyn"	"2"	"純蒓醇"
"shyn"	"ɕyn"	"3"	"迥"
"shyn"	"ɕyn"	"5"	"舜訓順"
"yn"	"yn"	"1"	"暈"
"yn"	"yn"	"2"	"勻云雲榮螢[(文)]營"
"yn"	"yn"	"3"	"永允尹"
"yn"	"yn"	"5"	"熨韻潤閏運泳詠孕"
"deng"	"təŋ"	"1"	"東冬"
"deng"	"təŋ"	"3"	"董懂"
"deng"	"təŋ"	"5"	"凍棟"
"teng"	"tʰəŋ"	"1"	"通"
"teng"	"tʰəŋ"	"2"	"同銅桐筒童瞳"
"teng"	"tʰəŋ"	"3"	"統捅桶"
"teng"	"tʰəŋ"	"5"	"痛洞動"
"zeng"	"tsəŋ"	"1"	"宗綜鬃棕踪"
"zeng"	"tsəŋ"	"3"	"總"
"zeng"	"tsəŋ"	"5"	"縱粽"
"ceng"	"tsʰəŋ"	"1"	"囪聰匆蔥"
"ceng"	"tsʰəŋ"	"2"	"從叢崇松[(白)]"
"seng"	"səŋ"	"1"	"松[(文)]鬆嵩"
"seng"	"səŋ"	"5"	"送宋誦頌訟"
"zreng"	"tʂəŋ"	"1"	"中忠鐘鍾盅終"
"zreng"	"tʂəŋ"	"3"	"冢腫種[～類]"
"zreng"	"tʂəŋ"	"5"	"眾中[～意]種[～植]"
"creng"	"tʂʰəŋ"	"1"	"充衝舂"
"creng"	"tʂʰəŋ"	"2"	"蟲重[～复]"
"creng"	"tʂʰəŋ"	"3"	"寵"
"creng"	"tʂʰəŋ"	"5"	"重[～要]銃仲"
"zhing"	"tɕiŋ"	"2"	"窮"
"shing"	"ɕiŋ"	"1"	"兄胸凶兇"
"shing"	"ɕiŋ"	"2"	"熊雄"
"ing"	"iŋ"	"1"	"雍"
"ing"	"iŋ"	"2"	"容蓉熔戎庸融瓤"
"ing"	"iŋ"	"3"	"甬勇湧擁"
"ing"	"iŋ"	"5"	"用"
