id	ini	fn	pt	单字	IPA	注释
1147	tʰ	ɐu	35	討	tʰɐu35	讨饭，讨老婆，讨名字
1148	tʰ	o	33	套	tʰo33	配套，套子
1149	tʰ	o	21	桃	tʰo21	一种水果
1150	tʰ	o	21	逃	tʰo21	逃难，逃命
1151	tʰ	o	21	淘	tʰo21	淘米，淘气
1152	tʰ	ɐu	21	陶	tʰɐu21	陶瓷，姓
1153	tʰ	ɐu	21	萄	tʰɐu21	葡萄
1154	tʰ	ɐu	21	濤	tʰɐu21	波涛
1155	t	o	22	稻	to22	水稻
1156	t	o	22	道	to22	道理，大道
1157	t	o	22	導	to22	领导，导演
1158	l	o	13	腦	lo13	大脑，电脑
1159	l	o	13	惱	lo13	恼火，懊恼
1160	l	ɐu	21	勞	lɐu21	劳动
1161	l	au	21	撈	lau21	海底捞月
1162	l	ɐu	21	牢	lɐu21	坐牢，牢房
1163	l	o	13	老	lo13	年龄大，菜很老，老爷，老实
1164	l	ɐu	21	澇	lɐu21	洪涝
1165	ts	ɐu	53	糟	tsɐu53	糟糕，酒糟
1166	ts	ɐu	53	遭	tsɐu53	遭殃
1167	ts	o	35	早	tso35	早上
1168	ts	o	35	棗	tso35	红枣
1169	s	ɐt	53	蚤	sɐt53	跳蚤
1172	tsʰ	o	33	躁	tsʰo33	脾气躁，暴躁
1173	tsʰ	o	53	操	tsʰo53	做操，曹操
1174	tsʰ	o	35	草	tsʰo35	
1175	tsʰ	o	33	糙	tsʰo33	粗糙
1176	tsʰ	o	21	曹	tsʰo21	姓，阴曹
1177	tsʰ	o	21	槽	tsʰo21	一条槽，猪槽
1178	ts	o	22	造	tso22	制造，创造
1179	k	an	35	堿	kan35	肥皂，皂角
1180	s	ɐu	55	騷	sɐu55	风骚
1181	s	o	53	臊	so53	羊臊气
1182	s	o	35	嫂	so35	大嫂，嫂嫂
1183	s	o	33	掃	so33	扫地，打扫
1184	tsʰ	o	33	燥	tsʰo33	干燥，口干舌燥
1185	s	o	33	掃	so33	扫帚
1186	k	o	53	高	ko53	高低，跳高
1187	k	o	53	膏	ko53	牙膏，膏药
1188	k	o	53	篙	ko53	竹篙
1189	k	o	53	糕	ko53	米糕，蛋糕
1190	k	o	53	羔	ko53	羊羔
1191	k	o	35	稿	ko35	草稿，稿子，稻草
1192	k	o	53	告	ko53	告状，报告
1193	h	au	35	考	hau35	考试，大考
1194	h	au	53	烤	hau53	烧烤
1195	kʰ	au	33	靠	kʰau33	可靠
1196	kʰ	au	33	銬	kʰau33	手铐
1197	ŋ	ai	21	熬	ŋai21	难熬，熬药，忍住
1198	ŋ	o	22	傲	ŋo22	骄傲，傲气
1199	pʰ	o	53	蒿	pʰo53	蓬蒿，蒿菜
1201	h	o	35	好	ho35	好坏
1202	h	o	33	好	ho33	爱好
1203	h	o	22	耗	ho22	消耗
1204	h	o	21	毫	ho21	毫厘
1205	h	o	21	豪	ho21	豪华，土豪
1206	h	o	21	壕	ho21	壕沟，战壕
1207	h	o	22	號	ho22	号叫，号啕大哭
1208	h	o	22	浩	ho22	浩浩荡荡，人名用字
1209	h	o	22	號	ho22	口号，号码
1210		o	33	襖	ʔo33	棉袄
1211		o	33	懊	ʔo33	懊恼
1212		o	33	奥	ʔo33	奥妙
1213		o	33	澳	ʔo33	澳门
1215	p	au	55	包	pau55	钱包，包裹
1216	p	au	55	胞	pau55	同胞，胞衣
1217	p	ɛu	35	飽	pɛu35	吃饱
1218	pʰ	au	33	豹	pʰau33	一种动物
1219	p	au	33	爆	pau33	爆炸，爆芽
1220	pʰ	au	33	泡	pʰau33	水泡，泡泡
1221	pʰ	au	53	抛	pʰau53	抛弃
1222	pʰ	au	33	泡	pʰau33	泡茶
1223	pʰ	au	33	炮	pʰau33	枪炮
1224	pʰ	au	35	跑	pʰau35	跑步
1225	pʰ	au	21	刨	pʰau21	挖掘，刨地
1226	p	au	53	鮑	pau53	姓，鲍鱼
1227	pʰ	au	21	鉋	pʰau21	刨子，瓜刨
1229	m	au	21	茅	mau21	茅草
1230	m	au	21	錨	mau21	抛锚
1231	m	au	13	卯	mau13	子丑寅卯
1232	m	au	22	貌	mau22	相貌，礼貌
1233	l	au	22	閙	lau22	热闹，闹事
1234	ts	au	33	罩	tsau33	灯罩，床罩
1237	ts	au	35	爪	tsau35	脚爪
1238	ts	au	35	找	tsau35	找东西，找钱（退回多余的钱）
1240	tsʰ	au	53	抄	tsʰau53	抄书，抄袭
1241	tsʰ	au	53	鈔	tsʰau53	钞票
1242	tsʰ	au	35	炒	tsʰau35	小炒，炒股
1243	tsʰ	o	21	吵	tsʰo21	吵架
1244	tsʰ	au	21	巢	tsʰau21	雀巢，黄巢
1245	s	au	35	梢	sau35	树梢
1246	s	au	35	稍	sau35	稍息，稍等
1247	s	au	33	潲	sau33	猪食
1248	s	au	33	哨	sau33	口哨，放哨
1249	k	au	53	交	kau53	交通，交白卷
1250	k	au	53	膠	kau53	胶水，橡胶
1251	k	au	53	郊	kau53	郊区
1252	k	au	33	教	kau33	教书
1254	l	ɐu	35	絞	lɐu35	绞毛巾
1255	k	au	35	狡	kau35	狡猾
1256	k	au	33	鉸	kau33	铰剪
1258	k	au	35	攪	kau35	打搅，搅拌
1259	k	au	33	教	kau33	教育，教师
1260	k	au	33	較	kau33	较劲，比较
1261	h	au	53	酵	hau53	发酵，酵母
1262	k	au	33	校	kau33	校对，校手表
1263	k	ɛu	33	覺	kɛu33	睏（一）觉
1265	kʰ	au	53	敲	kʰau53	敲门，敲锣
1267	h	au	35	巧	hau35	碰巧
1268	ŋ	au	13	咬	ŋau13	狗咬吕洞宾
1269	h	au	53	哮	hau53	哮喘
1270	h	au	33	孝	hau33	带孝，孝顺
1271	ŋ	au	21	淆	ŋau21	混淆
1272	ŋ	au	21	肴	ŋau21	佳肴，菜肴
1273	h	au	22	校	hau22	学校，校长
1274	h	au	22	校	hau22	上校
1275	h	au	22	效	hau22	效果，成效
1276		au	33	坳	ʔau33	山坳
1277	p	iu	53	臕	piu53	肥膘
1278	p	iu	53	標	piu53	标志
1279	p	iu	35	表	piu35	表面，表扬
1280	p	iu	53	錶	piu53	手表
1281	pʰ	iu	53	飄	pʰiu53	飘扬
1282	pʰ	iu	33	漂	pʰiu33	漂白
1283	pʰ	iu	33	票	pʰiu33	饭票，车票
1284	pʰ	iu	33	漂	pʰiu33	漂亮
1286	pʰ	ɔk	53	鰾	pʰɔk53	鱼鳔（鱼泡）
1287	m	au	53	貓	mau53	花猫
1288	m	iu	21	苗	miu21	秧苗，火苗，苗族
1289	m	iu	21	描	miu21	描写，描红
1290	m	iu	13	秒	miu13	一分一秒
1291	m	iu	13	渺	miu13	渺茫，渺小
1292	m	iu	13	藐	miu13	藐视
1293	m	iu	22	廟	miu22	庙会
1294	m	iu	22	妙	miu22	妙计，巧妙
1295	l	iu	21	燎	liu21	燎原
1296	l	iu	21	燎	liu21	火燎眉毛
1297	l	iu	21	療	liu21	治疗，疗养
1298	ts	iu	53	焦	tsiu53	焦作，姓，烧焦了
1299	ts	iu	53	蕉	tsiu53	香蕉
1300	ts	iu	53	椒	tsiu53	辣椒，花椒，胡椒
1301	ts	iu	35	剿	tsiu35	围剿
1303	tsʰ	iu	53	鍬	tsʰiu53	铁锹，锹煤
1304	tsʰ	iu	33	悄	tsʰiu33	静悄悄
1305	tsʰ	iu	33	俏	tsʰiu33	商品紧俏
1306	tsʰ	iu	21	樵	tsʰiu21	渔樵耕读，柴草
1307	tsʰ	iu	21	瞧	tsʰiu21	看
1308	s	iu	53	消	siu53	消化，抵消
1309	s	iu	53	宵	siu53	良宵
1310	s	iu	53	霄	siu53	云霄
1311	s	iu	53	硝	siu53	硝烟，硝酸
1312	s	iu	53	銷	siu53	供销社
1313	s	iu	35	小	siu35	大小（物体大小，年龄大小，排行大小）
1314	s	iu	33	笑	siu33	动作，笑话
1316	ts	iu	53	朝	tsiu53	早上，明朝，三朝
1317	tsʰ	iu	53	超	tsʰiu53	超过
1318	tsʰ	iu	21	潮	tsʰiu21	潮水，涨潮
1319	tsʰ	iu	21	朝	tsʰiu21	动词，朝代
1320	ts	iu	22	趙	tsiu22	姓，赵匡胤
1321	s	iu	22	兆	siu22	人名用字
1322	ts	iu	22	召	tsiu22	号召，召集
1323	s	iu	53	昭	siu53	王昭君
1324	ts	iu	53	招	tsiu53	招手
1325	s	iu	21	沼	siu21	沼气，沼泽
1326	ts	iu	33	照	tsiu33	用手电照
1327	s	iu	53	燒	siu53	发烧，烧水
1328	s	iu	35	少	siu35	多少
1329	s	iu	33	少	siu33	少爷，少年
1330	s	iu	21	韶	siu21	韶山，韶关
1331	s	iu	21	紹	siu21	绍兴，介绍
1333	j	iu	21	饒	jiu21	求饶，饶他
1334	j	iu	35	擾	jiu35	打扰，扰乱
1335	j	iu	21	繞	jiu21	围绕
1336	j	iu	35	繞	jiu35	绕线
1337	k	iu	53	驕	kiu53	骄傲
1338	k	iu	53	嬌	kiu53	撒娇，娇滴滴
1339	k	iu	13	矯	kiu13	矫枉过正
1341	kʰ	iu	21	僑	kʰiu21	华侨
1342	kʰ	iu	21	橋	kʰiu21	一座桥
1344	kʰ	iu	21	翹	kʰiu21	翘尾巴
1345	k	iu	22	轎	kiu22	轿子，抬轿
1346	h	iu	53	囂	hiu53	嚣张
1347	j	iu	35	妖	jiu35	妖怪
1348	j	iu	53	邀	jiu53	邀请
1349	j	iu	53	腰	jiu53	身体部位
1350	j	iu	53	要	jiu53	要求
1351	j	iu	33	要	jiu33	重要
1352	j	iu	21	摇	jiu21	摇来摇去，摇摆，摇篮
1353	j	iu	21	謡	jiu21	民谣，童谣
1354	j	iu	21	姚	jiu21	姓，姚文元
1355	j	iu	21	窑	jiu21	官窑，烧窑
1356	p	ɐt	53	舀	pɐt53	舀水
1357	j	iu	22	耀	jiu22	耀眼，照耀
1358	j	iu	21	鹞	jiu21	鹞鹰，纸鹞
1359	t	iu	53	刁	tiu53	刁钻，嘴刁
1360	t	iu	53	雕	tiu53	根雕，雕刻
1361	t	iu	53	貂	tiu53	水貂，一种动物，皮毛名贵，貂皮
1362	l	iu	13	鳥	liu13	有无避讳
1363	t	eu	33	釣	teu33	上钓，钓鱼
1364	t	eu	53	挑	teu53	挑刺，挑选，挑担
1365	t	eu	33	跳	teu33	跳高，跳起
1367	tʰ	eu	21	條	tʰeu21	条件，字条
1368	tʰ	eu	21	調	tʰeu21	调和，调整
1369	t	eu	22	調	teu22	调动，调查
1370	t	eu	22	調	teu22	音调
1371	l	eu	22	尿	leu22	小便，尿素
1373	l	eu	21	聊	leu21	聊天，无聊
1374	l	eu	21	撩	leu21	撩起来
1375	l	eu	13	了	leu13	了结
1376	l	eu	13	瞭	leu13	明了，了解
1377	l	eu	21	僚	leu21	官僚
1378	l	eu	21	料	leu21	肥料，材料
1379	s	iu	53	蕭	siu53	姓
1380	s	iu	53	簫	siu53	乐器，吹箫
1382	k	iu	35	繳	kiu35	缴枪，上缴
1383	h	iu	53	僥	hiu53	侥幸
1384	k	iu	33	叫	kiu33	小孩哭，大喊大叫
1385	h	iu	33	竅	hiu33	诀窍，窍门
1386	ʔ	iu	21	堯	ʔiu21	尧舜禹
1387	ʔ	iu	35	曉	ʔiu35	天光晓（启明星），黄昏晓（长庚星），晓得
1388	m	iu	13	杳	miu13	杳无音信
1389	f	ɐu	35	剖	fɐu35	解剖
1390	m	ɐu	13	某	mɐu13	某人
1391	m	au	13	畝	mau13	一亩田
1392	m	au	13	牡	mau13	牡丹
1393	m	ɐu	13	母	mɐu13	亲家母
1394	m	ɐu	13	拇	mɐu13	拇指
1395	m	au	22	戊	mau22	戊戌变法
1396	m	au	22	茂	mau22	茂盛
1397	m	au	22	貿	mau22	贸易，外贸
1398	t	au	53	兜	tau53	兜风
1399	t	au	35	斗	tau35	十升为斗
1401	t	au	35	陡	tau35	山很陡
1402	t	au	33	鬥	tau33	斗争，批斗
1403	tʰ	au	53	偷	tʰau53	偷东西
1404	tʰ	au	35	㪗	tʰau35	展开，㪗气，把纸团㪗开
1405	tʰ	au	33	透	tʰau33	透明，看透
1406	tʰ	au	21	頭	tʰau21	脑袋，开头，头发，纸头
1407	tʰ	au	21	投	tʰau21	投降
1408	t	au	22	豆	tau22	黄豆，豆芽
1409	t	au	22	痘	tau22	出痘，水痘
1410	t	au	22	逗	tau22	逗号，引逗
1411	l	au	21	樓	lau21	上楼，楼房
1412	l	au	21	摟	lau21	搂取（挖）
1413	l	au	21	簍	lau21	竹篓，鱼篓
1414	l	au	21	摟	lau21	搂抱
1415	l	au	22	漏	lau22	漏雨
1416	l	au	22	陋	lau22	简陋
1417	ts	au	35	走	tsau35	走路，行走
1418	ts	au	33	奏	tsau33	节奏
1419	tsʰ	au	33	凑	tsʰau33	凑数
1420	s	au	35	叟	sau35	童叟无欺
1421	s	au	33	嗽	sau33	咳嗽
1422	ŋ	au	53	勾	ŋau53	勾引，勾芡，勾心斗角
1423	ŋ	au	53	鈎	ŋau53	鱼钩，打钩
1424	kʰ	au	53	溝	kʰau53	阴沟，畎沟，沟通
1425	k	au	35	狗	kau35	动物
1426	k	au	35	苟	kau35	苟且偷生
1427	k	au	33	够	kau33	足够，够了
1428	k	au	33	構	kau33	结构，构造
1429	k	au	33	購	kau33	购买，采购
1430	ŋ	au	53	勾	ŋau53	勾当
1432	h	au	35	口	hau35	嘴，门口，口头，开口
1433	kʰ	au	33	叩	kʰau33	叩头
1434	kʰ	au	33	扣	kʰau33	扣子，纽扣，扣钱
1435	kʰ	au	33	寇	kʰau33	姓，倭寇
1436	ŋ	au	13	藕	ŋau13	植物
1437	ŋ	au	13	偶	ŋau13	配偶
1438	ŋ	au	13	偶	ŋau13	偶然
1439	h	au	21	侯	hau21	诸侯，姓
1440	h	au	21	喉	hau21	喉咙
1441	h	au	21	猴	hau21	动物，属相
1442	h	au	22	后	hau22	皇后
1443	h	ɐu	13	厚	hɐu13	厚薄，忠厚
1444	h	au	22	後	hau22	前后，后来
1445	h	au	22	候	hau22	等候，候车
1446		au	53	歐	ʔau53	姓，欧洲
1448		au	35	嘔	ʔau35	呕吐
1449		au	53	毆	ʔau53	殴打
1450		au	33	漚	ʔau33	久浸水中
1451	t	au	33	慪	tau33	怄气
1452	f	ɐu	35	否	fɐu35	否定
1453	f	u	33	富	fu33	有钱，富贵
1454	f	u	33	副	fu33	正副
1455	f	ɐu	21	浮	fɐu21	浮动，轻浮
1456	f	u	22	負	fu22	负担，负责
1458	f	ok	53	復	fok53	复兴，唧唧复唧唧
1459	m	au	21	謀	mau21	阴谋，谋财
1460	m	au	21	矛	mau21	矛盾，长矛
1461	l	au	35	紐	lau35	纽扣，纽带
1462	l	au	35	扭	lau35	扭动，用两个手指掐
1463	l	ɐu	21	流	lɐu21	水流，流动
1464	l	ɐu	21	留	lɐu21	留下，停留
1465	l	ɐu	21	劉	lɐu21	姓，刘备
1466	l	ɐu	21	榴	lɐu21	石榴
1467	l	ɐu	21	琉	lɐu21	琉璃
1468	l	ɐu	21	硫	lɐu21	硫磺
1469	l	ɐu	13	柳	lɐu13	柳树，姓
1470	l	ɐu	21	溜	lɐu21	溜走，滑
1471	l	ɐu	21	餾	lɐu21	蒸馏水
1472	l	iu	22	廖	liu22	姓
1474	ts	ɐu	35	酒	tsɐu35	喝酒，酒精
1475	tsʰ	ɐu	53	秋	tsʰɐu53	秋天，春秋
1476	tsʰ	ɐu	53	秋	tsʰɐu53	秋千
1477	l	ɐu	53	鰍	lɐu53	泥鳅
1478	ts	ɐu	22	就	tsɐu22	成就，就去
1479	s	ɐu	53	修	sɐu53	修理，装修
1480	tsʰ	ɐu	35	羞	tsʰɐu35	害羞，羞愧
1481	s	ɐu	33	秀	sɐu33	清秀，秀才
1482	s	ɐu	33	繡	sɐu33	绣花，刺绣
1483	s	au	33	銹	sau33	生锈
1484	s	ɛ	13	宿	sɛ13	星宿
1485	tsʰ	ɐu	21	囚	tsʰɐu21	囚笼，囚犯
1488	ts	au	33	晝	tsau33	白天，昼夜中午，日昼
1489	tsʰ	au	53	抽	tsʰau53	抽出，抽屉
1490	tsʰ	ɐu	35	丑	tsʰɐu35	地支名
1491	tsʰ	ɐu	21	綢	tsʰɐu21	绸缎，丝绸
1492	tsʰ	ɐu	21	稠	tsʰɐu21	稠密
1493	tsʰ	ɐu	21	籌	tsʰɐu21	筹码，筹备
1494	ts	au	22	宙	tsau22	宇宙
1495	ts	ɐu	53	鄒	tsɐu53	姓
1496	ts	au	33	皺	tsau33	老人皮肤皱，皱纹
1497	s	ɐu	21	愁	sɐu21	发愁，愁眉苦脸
1498	ts	au	22	驟	tsau22	步骤，暴风骤雨
1499	s	ɐu	35	搜	sɐu35	搜查，搜身
1500	s	ok	53	餿	sok53	饭馊了
1501	s	au	35	蒐	sau35	搜集
1502	s	ou	33	瘦	sou33	人瘦了
1503	s	ou	33	漱	sou33	漱口
1504	ts	ɐu	55	周	tsɐu55	姓
1505	ts	ɐu	55	舟	tsɐu55	舟山
1506	ts	ɐu	55	州	tsɐu55	杭州
1507	ts	ɐu	55	洲	tsɐu55	亚洲
1508	s	ɐu	33	帚	sɐu33	扫帚
1509	ts	au	33	咒	tsau33	咒人
1510	tsʰ	ɐu	35	醜	tsʰɐu35	难看，丑恶
1511	tsʰ	ou	33	臭	tsʰou33	香臭
1512	s	ɐu	55	收	sɐu55	秋收，收集
1513	s	ɐu	35	手	sɐu35	身体部位，手艺，手段
1515	s	au	35	守	sau35	看守（养牛，看东西），保守，守卫
1516	s	au	33	獸	sau33	野兽，兽性
1517	tsʰ	ɐu	21	酬	tsʰɐu21	报酬，酬谢
1518	s	ɐu	21	仇	sɐu21	报仇
1519	s	au	22	受	sau22	接受，受苦，受记（把仇恨等记在心里）
1520	s	au	22	壽	sau22	做寿，寿星
1521	s	au	22	授	sau22	教授
1522	tsʰ	ɐu	21	售	tsʰɐu21	出售，售货
1523	j	ɐu	21	柔	jɐu21	温柔，柔软
1524	j	ɐu	21	揉	jɐu21	揉痛的地方，揉眼睛。揉面团
1525	ŋ	au	53	鳩	ŋau53	斑鸠
1526	tsʰ	ɐu	21	鬮	tsʰɐu21	抓阄
1527	t	au	35	糾	tau35	纠缠
1528	k	ɐu	35	九	kɐu35	数字
1529	k	ɐu	35	久	kɐu35	长久，久仰
1530	k	ɐu	35	韭	kɐu35	韭菜
1531	j	ip	22	灸	jip2	针灸
1532	k	au	33	救	kau33	救命，求救
1533	k	au	33	究	kau33	研究，究竟
1534	j	ɐu	53	丘	jɐu53	一丘田，姓
1535	kʰ	ɐu	21	求	kʰɐu21	要求，求雨
1536	kʰ	ɐu	21	球	kʰɐu21	汽球，地球
1537	s	ɐu	21	仇	sɐu21	姓
1538	k	au	33	臼	kau33	石臼，脱臼
1539	kʰ	ɐu	13	舅	kʰɐu13	舅舅，舅妈
1540	k	au	22	舊	kau22	新旧，旧货
1541	k	au	33	柩	kau33	已装尸的棺材
1542	ŋ	au	21	牛	ŋau21	吹牛，一头牛
1543	j	ɐu	53	休	jɐu53	休息，退休
1544	h	au	35	朽	hau35	朽木，腐朽，永垂不朽
1545	tsʰ	ɐu	33	嗅	tsʰɐu33	嗅觉，闻
1546	j	ɐu	55	優	jɐu55	优秀
1547	j	ɐu	55	憂	jɐu55	担忧，忧伤
1548	j	ɐu	21	尤	jɐu21	尤其
1549	j	ɐu	21	郵	jɐu21	邮票，邮电
1550	j	ɐu	13	有	jɐu13	有无，拥有
1551	j	ɐu	13	友	jɐu13	朋友，友谊
1552	j	ɐu	22	又	jɐu22	又来了，又红又专
1553	j	au	22	右	jau22	右面，左右
1554	j	au	22	祐	jau22	保佑
1555	j	ɐu	21	由	jɐu21	理由，由来
1556	j	ɐu	21	油	jɐu21	菜油，油滑
1557	j	ɐu	21	游	jɐu21	游泳，旅游
1558	j	ɐu	21	猶	jɐu21	犹豫
1559	j	ɐu	21	悠	jɐu21	悠闲
1561	j	au	33	誘	jau33	引诱，诱惑
1562	j	au	35	柚	jau35	一种水果
1563	j	au	35	釉	jau35	釉彩，上釉
1564	p	iu	53	彪	piu53	林彪
1565	m	au	22	謬	mau22	谬论
1566	t	iu	53	丢	tiu53	扔，丢失
1567	t	au	35	糾	tau35	纠正
1568	j	ɐu	53	幽	jɐu53	幽默
1569	j	au	33	幼	jau33	幼稚，幼小
1570	t	am	53	耽	tam53	耽误，耽搁
1571	t	ap	33	搭	tap3	衣服搭在肩上，搭讪
1573	tʰ	am	53	貪	tʰam53	贪心
1574	tʰ	am	33	探	tʰam33	探路，试探
1575	t	ap	22	踏	tap2	脚踏，践踏
1577	tʰ	am	21	潭	tʰam21	溪中深处，湘潭，鹰潭
1578	tʰ	am	21	谭	tʰam21	姓，谭震林
1579	tʰ	an	21	壜	tʰan21	酒坛
1580	t	ap	22	沓	tap2	一沓纸
1581	l	am	21	南	lam21	南方，东南
1582	l	am	21	男	lam21	男人
1583	l	ap	22	納	lap2	出纳
1584	l	ai	53	拉	lai53	推拉，拖拉，拉萨
1585	ts	am	53	簪	tsam53	发簪
1586	tsʰ	am	53	參	tsʰam53	参加，参军
1587	tsʰ	am	35	慘	tsʰam35	悲惨
1588	tsʰ	an	21	蠶	tsʰan21	动物
1589	ts	ap	22	雜	tsap2	复杂，杂货
1590	k	am	35	感	kam35	感谢，感动
1591	k	ap	53	蛤	kap53	蛤蜊，花蛤
1592	h	ap	22	合	hap2	十合一升
1593	k	ap	53	鴿	kap53	鸽子
1594	h	am	53	堪	ham53	难堪，不堪
1596	h	ɐm	53	坎	hɐm53	坎坷
1597	h	ɐm	35	砍	hɐm35	砍柴
1599	h	ot	33	喝	hot3	喝酒
1600	h	ɐm	21	含	hɐm21	包含，含在嘴里
1602	h	am	22	撼	ham22	震撼
1603	h	am	22	憾	ham22	遗憾
1604	h	ap	22	合	hap2	合作
1605	h	ap	22	盒	hap2	盒子
1606		ɐm	53	庵	ʔɐm53	尼姑庵
1607		ɐm	53	揞	ʔɐm53	手覆、揞住
1608		ɐm	33	暗	ʔɐm33	不亮，黑暗
1609	t	am	53	擔	tam53	挑，拿，担任
1610	t	am	35	膽	tam35	胆小，苦胆
1611	t	am	33	擔	tam33	挑担，担子
1613	ts	in	53	毯	tsin53	毯子，毛毯
1614	tʰ	ap	33	塔	tʰap3	一座塔
1615	tʰ	ap	33	遢	tʰap3	邋遢
1616	tʰ	ap	33	溻	tʰap3	湿溻溻，溻汗
1617	tʰ	ap	33	塌	tʰap3	倒塌
1618	tʰ	am	21	談	tʰam21	谈话，会谈
1619	tʰ	am	21	痰	tʰam21	吐痰
1620	t	am	22	淡	tam22	咸淡，浓淡
1621	l	am	21	藍	lam21	蓝色，深蓝
1622	l	am	21	籃	lam21	菜篮，篮子
1623	l	am	13	覽	lam13	阅览，展览
1624	l	am	13	攬	lam13	总揽，包揽
1625	l	am	35	欖	lam35	橄榄
1626	l	am	22	濫	lam22	泛滥
1627	l	am	22	纜	lam22	粗索，缆绳
1628	l	ap	22	臘	lap2	腊肉，腊月
1630	tsʰ	am	21	慚	tsʰam21	惭愧
1631	ts	am	22	暫	tsam22	暂时，短暂
1632	s	am	53	三	sam53	数字
1633	k	am	53	甘	kam53	甘蔗，甘心
1634	k	am	53	柑	kam53	芦柑，柑桔
1635	k	am	35	敢	kam35	敢不敢，勇敢
1636	k	am	35	橄	kam35	橄榄
1637	h	am	33	喊	ham33	叫喊
1639	ts	am	22	站	tsam22	站立
1640	ts	at	33	劄	tsat3	针扎，札记
1641	ts	an	22	賺	tsan22	赚钱
1642	ts	am	22	站	tsam22	车站
1643	ts	am	35	斬	tsam35	
1644	t	en	35	蘸	ten35	蘸酱油
1645	ts	am	35	眨	tsam35	眨眼
1646	tsʰ	ap	33	插	tsʰap3	插在腰里，插秧
1648	ts	ap	22	閘	tsap2	闸门
1649	ts	a	33	煠	tsa33	把食物放入汤或煮沸的油里弄熟
1650	tsʰ	am	33	杉	tsʰam33	杉树，杉木
1651	k	am	33	尷	kam33	尴尬
1652	k	am	35	减	kam35	减掉点饭，加减
1653	k	an	35	鹼	kan35	发酵用
1654	k	ap	22	夾	kap2	夹子，夹东西
1656	l	en	35	掐	len35	掐虱子，掐脖子，用手指掐
1657	h	ap	53	恰	hap53	恰当
1658	h	am	33	喊	ham33	叫喊，呻吟
1659	h	am	21	鹹	ham21	咸淡
1660	h	am	21	咸	ham21	咸丰
1661	h	am	22	陷	ham22	陷害，陷进去，陷井
1662	h	am	22	餡	ham22	馅心，饺子馅
1663	h	ap	22	狹	hap2	窄，狭窄
1664	h	ap	22	峽	hap2	峡口，三峡
1665	h	ap	53	洽	hap53	洽谈，融洽
1666	s	am	53	衫	sam53	衬衫，布衫
1667	k	am	53	監	kam53	监视，牢监
1668	k	am	33	鑑	kam33	鉴定
1669	k	am	53	監	kam53	国子监
1670	k	ap	33	甲	kap3	天干第一
1671	k	ap	33	胛	kap3	肩胛
1672	kʰ	in	21	嵌	kʰin21	镶嵌
1673	ŋ	am	21	巖	ŋam21	石头，岩石
1674	h	am	21	銜	ham21	叼在嘴里，头衔，军衔
1675	l	am	22	艦	lam22	军舰
1676	k	ap	33	匣	kap3	匣子，箱匣
1677		ap	33	鴨	ʔap3	动物
1678		at	33	押	ʔat3	抵押，押送
1679		at	33	壓	ʔat3	压力，镇压
1680	p	en	35	貶	pen35	贬值，褒贬
1681	ts	in	53	黏	tsin53	黏米，黏起来
1682	s	it	33	聶	sit3	姓
1685	l	in	21	鐮	lin21	镰刀
1687	l	im	35	斂	lim35	收敛
1688	l	im	35	殮	lim35	殡殓
1689	l	it	22	獵	lit2	打猎
1690	ts	im	53	尖	tsim53	尖刀，眼睛尖，铅笔尖儿
1691	tsʰ	im	53	殲	tsʰim53	～灭
1692	ts	it	33	接	tsit3	接人，接起来
1693	tsʰ	im	53	籤	tsʰim53	竹签，求签
1694	tsʰ	in	53	簽	tsʰin53	签字
1695	tsʰ	it	33	妾	tsʰit3	小老婆
1696	tsʰ	im	21	潛	tsʰim21	潜水，潜伏，于潜
1697	ts	im	22	漸	tsim22	逐渐，渐渐
1698	ts	it	22	捷	tsit2	捷报，大捷
1699	j	im	53	沾	jim53	沾亲带故
1700	ts	in	53	粘	tsin53	粘贴
1701	ts	in	33	占	tsin33	占卜
1702	ts	in	33	佔	tsin33	占领，占地方
1703	ts	it	33	摺	tsit3	折被子、纸
1704	s	im	35	陝	sim35	陕西
1705	s	in	35	閃	sin35	闪电
1706	s	it	33	攝	sit3	摄影
1707	s	in	21	蟾	sin21	蟾酥
1708	s	it	33	涉	sit3	干涉，涉及
1709	j	im	13	染	jim13	污染，染色
1710	kʰ	im	35	檢	kʰim35	检查，体检
1711	l	in	35	臉	lin35	脸色，花脸
1712	kʰ	in	21	鉗	kʰin21	老虎钳，钳子
1713	k	in	22	儉	kin22	节俭，俭朴
1714	j	in	22	驗	jin22	试验，验证
1716	j	in	35	淹	jin35	淹没，淹死
1717	j	in	53	閹	jin53	阉割
1718	j	in	35	掩	jin35	掩护
1721	j	in	53	厭	jin53	讨厌，厌烦
1722	j	in	21	炎	jin21	消炎，炎热
1723	j	in	21	鹽	jin21	调味品
1724	j	in	21	閻	jin21	阎王，姓
1725	s	in	21	檐	sin21	屋檐，檐头
1726	j	in	22	豔	jin22	鲜艳，艳丽
1727	j	in	21	鹽	jin21	动词，腌制
1728	j	in	22	焰	jin22	火焰，焰火
1729	j	it	22	葉	jit2	姓，树叶
1730	j	it	22	頁	jit2	一页两页
1731	k	im	33	劍	kim33	宝剑
1732	k	it	33	劫	kit3	抢劫，劫数
1733	h	im	33	欠	him33	欠债，拖欠
1734	h	it	33	怯	hit3	胆怯
1735	j	in	21	嚴	jin21	严格，姓
1737	h	it	33	脅	hit3	威胁
1738	ʔ	it	33	醃	ʔit3	腌制
