#汉字	读音	注释	声母	韵母	声调
#名称	/	汝城方言字表			
#日期	/	2025/12/28			
#作者	/	岭东客			
屁	pʰi5		pʰ	i	5
堤	ti1		t	i	1
笛	ti2	~唧：笛子	t	i	2
题	ti2		t	i	2
蹄	ti2		t	i	2
的	ti5		t	i	5
嫡	ti5		t	i	5
帝	ti5		t	i	5
□	ti5	动词，追、赶	t	i	5
地	ti6		t	i	6
弟	ti6	子~	t	i	6
递	ti6		t	i	6
第	ti6		t	i	6
饥	tɕi1		tɕ	i	1
机	tɕi1		tɕ	i	1
肌	tɕi1		tɕ	i	1
基	tɕi1		tɕ	i	1
箕	tɕi1	□[ɕy²⁴]~：筲箕，有的口音读[tɕy³³]	tɕ	i	1
渠	tɕi1	训读，他	tɕ	i	1
支	tɕi1		tɕ	i	1
知	tɕi1		tɕ	i	1
姿	tɕi1		tɕ	i	1
资	tɕi1		tɕ	i	1
只	tɕi2		tɕ	i	2
□	tɕi2	轻挠皮肤使发痒；被挠痒的感觉	tɕ	i	2
几	tɕi3		tɕ	i	3
己	tɕi3		tɕ	i	3
挤	tɕi3		tɕ	i	3
麂	tɕi3		tɕ	i	3
纪	tɕi3		tɕ	i	3
济	tɕi3		tɕ	i	3
支	tɕi3	量词，一~笔	tɕ	i	3
止	tɕi3		tɕ	i	3
旨	tɕi3		tɕ	i	3
址	tɕi3		tɕ	i	3
纸	tɕi3		tɕ	i	3
指	tɕi3		tɕ	i	3
子	tɕi3		tɕ	i	3
姊	tɕi3		tɕ	i	3
紫	tɕi3		tɕ	i	3
翅	tɕi5		tɕ	i	5
击	tɕi5		tɕ	i	5
积	tɕi5		tɕ	i	5
激	tɕi5		tɕ	i	5
即	tɕi5		tɕ	i	5
计	tɕi5		tɕ	i	5
记	tɕi5		tɕ	i	5
际	tɕi5		tɕ	i	5
季	tɕi5		tɕ	i	5
迹	tɕi5		tɕ	i	5
济	tɕi5		tɕ	i	5
既	tɕi5		tɕ	i	5
继	tɕi5		tɕ	i	5
祭	tɕi5		tɕ	i	5
寄	tɕi5		tɕ	i	5
绩	tɕi5		tɕ	i	5
鲫	tɕi5		tɕ	i	5
织	tɕi5		tɕ	i	5
职	tɕi5		tɕ	i	5
至	tɕi5		tɕ	i	5
志	tɕi5		tɕ	i	5
制	tɕi5		tɕ	i	5
炙	tɕi5		tɕ	i	5
致	tɕi5		tɕ	i	5
智	tɕi5		tɕ	i	5
置	tɕi5		tɕ	i	5
□	tɕi5	□[la⁴⁴]~：丝瓜	tɕ	i	5
□	tɕi5	橱形鸡舍	tɕ	i	5
徛	tɕʰi1	站	tɕʰ	i	1
妻	tɕʰi1		tɕʰ	i	1
欺	tɕʰi1		tɕʰ	i	1
溪	tɕʰi1	老派	tɕʰ	i	1
嬉	tɕʰi1		tɕʰ	i	1
池	tɕʰi2		tɕʰ	i	2
驰	tɕʰi2		tɕʰ	i	2
迟	tɕʰi2		tɕʰ	i	2
持	tɕʰi2		tɕʰ	i	2
词	tɕʰi2		tɕʰ	i	2
祠	tɕʰi2		tɕʰ	i	2
瓷	tɕʰi2		tɕʰ	i	2
辞	tɕʰi2	~行，~工：辞职	tɕʰ	i	2
磁	tɕʰi2		tɕʰ	i	2
糍	tɕʰi2		tɕʰ	i	2
屐	tɕʰi2		tɕʰ	i	2
期	tɕʰi2		tɕʰ	i	2
齐	tɕʰi2	整~	tɕʰ	i	2
祁	tɕʰi2		tɕʰ	i	2
其	tɕʰi2		tɕʰ	i	2
奇	tɕʰi2		tɕʰ	i	2
祈	tɕʰi2		tɕʰ	i	2
脐	tɕʰi2		tɕʰ	i	2
淇	tɕʰi2	~江：河名	tɕʰ	i	2
骑	tɕʰi2		tɕʰ	i	2
棋	tɕʰi2		tɕʰ	i	2
旗	tɕʰi2		tɕʰ	i	2
饲	tɕʰi2	~料	tɕʰ	i	2
□	tɕʰi2	~崽唧：衣服上起的毛球	tɕʰ	i	2
齿	tɕʰi3		tɕʰ	i	3
耻	tɕʰi3		tɕʰ	i	3
此	tɕʰi3		tɕʰ	i	3
稽	tɕʰi3	~首	tɕʰ	i	3
企	tɕʰi3		tɕʰ	i	3
启	tɕʰi3		tɕʰ	i	3
起	tɕʰi3	一~	tɕʰ	i	3
始	tɕʰi3		tɕʰ	i	3
喜	tɕʰi3		tɕʰ	i	3
尺	tɕʰi5		tɕʰ	i	5
赤	tɕʰi5		tɕʰ	i	5
次	tɕʰi5		tɕʰ	i	5
刺	tɕʰi5		tɕʰ	i	5
戚	tɕʰi5		tɕʰ	i	5
气	tɕʰi5		tɕʰ	i	5
弃	tɕʰi5		tɕʰ	i	5
汽	tɕʰi5		tɕʰ	i	5
泣	tɕʰi5		tɕʰ	i	5
砌	tɕʰi5		tɕʰ	i	5
器	tɕʰi5		tɕʰ	i	5
戏	tɕʰi5		tɕʰ	i	5
极	tɕʰi6		tɕʰ	i	6
籍	tɕʰi6		tɕʰ	i	6
技	tɕʰi6		tɕʰ	i	6
忌	tɕʰi6	~嘴：忌口	tɕʰ	i	6
寺	tɕʰi6		tɕʰ	i	6
席	tɕʰi6		tɕʰ	i	6
蛰	tɕʰi6	惊~	tɕʰ	i	6
直	tɕʰi6		tɕʰ	i	6
值	tɕʰi6		tɕʰ	i	6
植	tɕʰi6		tɕʰ	i	6
治	tɕʰi6		tɕʰ	i	6
自	tɕʰi6		tɕʰ	i	6
字	tɕʰi6		tɕʰ	i	6
□	tɕʰi6	椅~：椅子	tɕʰ	i	6
梯	tʰi1	电~	tʰ	i	1
锑	tʰi1		tʰ	i	1
体	tʰi3		tʰ	i	3
踢	tʰi5		tʰ	i	5
替	tʰi5	冒名顶~	tʰ	i	5
衣	i1			i	1
医	i1			i	1
依	i1			i	1
衣	i2	包在果实或果肉或种子外的薄膜		i	2
怡	i2			i	2
姨	i2			i	2
胰	i2			i	2
移	i2			i	2
遗	i2			i	2
□	i2	~今：现在		i	2
已	i3			i	3
以	i3			i	3
椅	i3			i	3
液	i5			i	5
亿	i5			i	5
忆	i5			i	5
役	i5	新派		i	5
译	i5			i	5
易	i5	交~		i	5
弈	i5			i	5
奕	i5			i	5
疫	i5	新派		i	5
益	i5			i	5
意	i5			i	5
薏	i5			i	5
懿	i5			i	5
域	i5	新派		i	5
一	i6	多用于量词前		i	6
异	i6			i	6
易	i6	~得：容易		i	6
仙	ɕia1		ɕ	ia	1
先	ɕia1		ɕ	ia	1
籼	ɕia1		ɕ	ia	1
鲜	ɕia1		ɕ	ia	1
嫌	ɕia2		ɕ	ia	2
显	ɕia3		ɕ	ia	3
欠	ɕia5	开~：打哈欠	ɕ	ia	5
线	ɕia5		ɕ	ia	5
献	ɕia5		ɕ	ia	5
□	ɕia5	禾~：稻穗	ɕ	ia	5
苋	ɕia6	~菜，土名：饭勺唧菜	ɕ	ia	6
现	ɕia6		ɕ	ia	6
栗	lia1	板~唧	l	ia	1
连	lia2		l	ia	2
怜	lia2		l	ia	2
帘	lia2		l	ia	2
莲	lia2		l	ia	2
联	lia2		l	ia	2
镰	lia2		l	ia	2
□	lia2	~□[tʰiæ²¹]：猪脾	l	ia	2
敛	lia3		l	ia	3
脸	lia3		l	ia	3
练	lia6		l	ia	6
炼	lia6		l	ia	6
链	lia6		l	ia	6
绵	mia2		m	ia	2
棉	mia2		m	ia	2
免	mia3		m	ia	3
勉	mia3		m	ia	3
面	mia5	脸	m	ia	5
面	mia6	~灰：面粉	m	ia	6
拈	ȵia1	动词	ȵ	ia	1
染	ȵia1		ȵ	ia	1
研	ȵia1		ȵ	ia	1
□	ȵia1	慢	ȵ	ia	1
年	ȵia2		ȵ	ia	2
言	ȵia2		ȵ	ia	2
宜	ȵia1	便~（在该词中的读音）	ȵ	ia	2
撵	ȵia3	捉，~贼古：捉小偷	ȵ	ia	3
□	ȵia5	母乳、乳房	ȵ	ia	5
念	ȵia6		ȵ	ia	6
验	ȵia6		ȵ	ia	6
边	pia1		p	ia	1
鞭	pia1		p	ia	1
辫	pia1		p	ia	1
□	pia1	~皮：削皮	p	ia	1
边	pia2	侧~：旁边	p	ia	2
便	pia2		p	ia	2
贬	pia3		p	ia	3
扁	pia3		p	ia	3
匾	pia3		p	ia	3
□	pia3	处理鸡鸭肉，去除不可食用的部分；料理，~夜晡食：准备好晚上要吃的食材	p	ia	3
□	pia3	蘸	p	ia	3
变	pia5		p	ia	5
□	pia5	利用（时间、机会），~滚：趁热	p	ia	5
便	pia6		p	ia	6
辩	pia6		p	ia	6
编	pʰia1		pʰ	ia	1
偏	pʰia1		pʰ	ia	1
篇	pʰia1		pʰ	ia	1
遍	pʰia5		pʰ	ia	5
片	pʰia5		pʰ	ia	5
骗	pʰia5		pʰ	ia	5
癫	tia1		t	ia	1
田	tia2		t	ia	2
甜	tia2		t	ia	2
填	tia2		t	ia	2
典	tia3		t	ia	3
点	tia3		t	ia	3
碘	tia3		t	ia	3
店	tia5		t	ia	5
电	tia6		t	ia	6
垫	tia6		t	ia	6
奠	tia6		t	ia	6
殿	tia6		t	ia	6
加	tɕia2	越~（在该词中的读音）	tɕ	ia	1
尖	tɕia1		tɕ	ia	1
坚	tɕia1		tɕ	ia	1
煎	tɕia1		tɕ	ia	1
□	tɕia2	儿语，~~：鸡	tɕ	ia	2
□	tɕia2	~马：骑马	tɕ	ia	2
捡	tɕia3		tɕ	ia	3
检	tɕia3		tɕ	ia	3
剪	tɕia3		tɕ	ia	3
见	tɕia5		tɕ	ia	5
建	tɕia5		tɕ	ia	5
剑	tɕia5		tɕ	ia	5
箭	tɕia5		tɕ	ia	5
□	tɕia5	用力地蹬，如骑自行车或穿鞋时脚往里挤	tɕ	ia	5
千	tɕʰia1		tɕʰ	ia	1
迁	tɕʰia1		tɕʰ	ia	1
牵	tɕʰia1		tɕʰ	ia	1
签	tɕʰia1		tɕʰ	ia	1
轩	tɕʰia1	燕子~：地名	tɕʰ	ia	1
□	tɕʰia1	~~鱼：鳑鲏鱼幼苗	tɕʰ	ia	1
前	tɕʰia2		tɕʰ	ia	2
钱	tɕʰia2		tɕʰ	ia	2
钳	tɕʰia2		tɕʰ	ia	2
乾	tɕʰia2		tɕʰ	ia	2
潜	tɕʰia2		tɕʰ	ia	2
□	tɕʰia2	臭屁~：臭屁虫，□[kʰuɤi⁴⁴]屎~：屎壳郎	tɕʰ	ia	2
吃	tɕʰia3	~唔消	tɕʰ	ia	3
浅	tɕʰia3		tɕʰ	ia	3
险	tɕʰia3		tɕʰ	ia	3
□	tɕʰia3	眼~：羡慕	tɕʰ	ia	3
欠	tɕʰia5		tɕʰ	ia	5
歉	tɕʰia5		tɕʰ	ia	5
□	tɕʰia5	踩	tɕʰ	ia	5
件	tɕʰia6		tɕʰ	ia	6
荐	tɕʰia6		tɕʰ	ia	6
贱	tɕʰia6		tɕʰ	ia	6
健	tɕʰia6		tɕʰ	ia	6
践	tɕʰia6		tɕʰ	ia	6
像	tɕʰia6	似	tɕʰ	ia	6
天	tʰia1		tʰ	ia	1
添	tʰia1		tʰ	ia	1
烟	ia1			ia	1
淹	ia1			ia	1
咽	ia1			ia	1
然	ia2			ia	2
炎	ia2			ia	2
盐	ia2			ia	2
阎	ia2			ia	2
檐	ia2			ia	2
□	ia2	大声尖叫		ia	2
掩	ia3			ia	3
演	ia3			ia	3
□	ia3	播种，~豆唧，~玉米		ia	3
厌	ia5			ia	5
宴	ia5			ia	5
燕	ia5			ia	5
杰	ɕiæ1		ɕ	iæ	1
袭	ɕiæ1		ɕ	iæ	1
些	ɕiæ1		ɕ	iæ	1
协	ɕiæ1		ɕ	iæ	1
屑	ɕiæ2	碎末	ɕ	iæ	2
吸	ɕiæ3	~铁	ɕ	iæ	3
膝	ɕiæ3		ɕ	iæ	3
熻	ɕiæ3	焖热饭菜	ɕ	iæ	3
歇	ɕiæ3		ɕ	iæ	3
泄	ɕiæ3		ɕ	iæ	3
立	liæ1		l	iæ	1
□	liæ1	舔	l	iæ	1
笠	liæ3		l	iæ	3
列	liæ3		l	iæ	3
烈	liæ3		l	iæ	3
裂	liæ3		l	iæ	3
密	miæ1		m	iæ	1
蜜	miæ1		m	iæ	1
灭	miæ1		m	iæ	1
篾	miæ1		m	iæ	1
搣	miæ3		m	iæ	3
镊	ȵiæ1		ȵ	iæ	1
热	ȵiæ1		ȵ	iæ	1
业	ȵiæ1		ȵ	iæ	1
日	ȵiæ3		ȵ	iæ	3
别	piæ1		p	iæ	1
□	piæ2	~刀布：荡刀布	p	iæ	2
□	piæ2	~淡：无味	p	iæ	2
笔	piæ3		p	iæ	3
必	piæ3		p	iæ	3
毕	piæ3		p	iæ	3
□	piæ3	~淡：无味	p	iæ	3
匹	pʰiæ3		pʰ	iæ	3
撇	pʰiæ3		pʰ	iæ	3
爹	tiæ1	叠用，~~	t	iæ	1
瓞	tiæ1	瓜~绵延	t	iæ	1
叠	tiæ1		t	iæ	1
碟	tiæ2	~唧：碟子	t	iæ	2
跌	tiæ3		t	iæ	3
爹	tiæ5	父亲的面称	t	iæ	5
□	tɕiæ2	缝隙	tɕ	iæ	2
□	tɕiæ2	长得矮小	tɕ	iæ	2
给	tɕiæ3	补~	tɕ	iæ	3
圾	tɕiæ3	垃~	tɕ	iæ	3
吉	tɕiæ3		tɕ	iæ	3
级	tɕiæ3		tɕ	iæ	3
急	tɕiæ3		tɕ	iæ	3
接	tɕiæ3		tɕ	iæ	3
揭	tɕiæ3		tɕ	iæ	3
节	tɕiæ3		tɕ	iæ	3
劫	tɕiæ3		tɕ	iæ	3
洁	tɕiæ3		tɕ	iæ	3
结	tɕiæ3		tɕ	iæ	3
姐	tɕiæ3		tɕ	iæ	3
吸	tɕiæ3	呼~	tɕ	iæ	3
□	tɕiæ3	涩	tɕ	iæ	3
及	tɕʰiæ1		tɕʰ	iæ	1
疾	tɕʰiæ1		tɕʰ	iæ	1
集	tɕʰiæ1		tɕʰ	iæ	1
截	tɕʰiæ1		tɕʰ	iæ	1
习	tɕʰiæ1		tɕʰ	iæ	1
吃	tɕʰiæ3	~亏	tɕʰ	iæ	3
七	tɕʰiæ3		tɕʰ	iæ	3
漆	tɕʰiæ3		tɕʰ	iæ	3
切	tɕʰiæ3		tɕʰ	iæ	3
怯	tɕʰiæ3	害怕	tɕʰ	iæ	3
帖	tʰiæ2		tʰ	iæ	2
贴	tʰiæ3		tʰ	iæ	3
铁	tʰiæ3		tʰ	iæ	3
□	tʰiæ3	□[lia⁴⁵]~：猪脾	tʰ	iæ	3
入	iæ1			iæ	1
也	iæ1	我~去		iæ	1
叶	iæ1			iæ	1
页	iæ1			iæ	1
一	iæ3	~二三		iæ	3
乙	iæ3			iæ	3
□	iæ6	撒种		iæ	6
乡	ɕiaŋ1		ɕ	iaŋ	1
相	ɕiaŋ1		ɕ	iaŋ	1
香	ɕiaŋ1		ɕ	iaŋ	1
湘	ɕiaŋ1		ɕ	iaŋ	1
箱	ɕiaŋ1	~唧：箱子	ɕ	iaŋ	1
箱	ɕiaŋ2	~唧：抽屉	ɕ	iaŋ	2
享	ɕiaŋ3		ɕ	iaŋ	3
响	ɕiaŋ3	打~声：暗示	ɕ	iaŋ	3
想	ɕiaŋ3		ɕ	iaŋ	3
相	ɕiaŋ5	看	ɕ	iaŋ	5
向	ɕiaŋ5		ɕ	iaŋ	5
两	liaŋ1	量词	l	iaŋ	1
良	liaŋ2		l	iaŋ	2
凉	liaŋ2		l	iaŋ	2
梁	liaŋ2		l	iaŋ	2
粮	liaŋ2		l	iaŋ	2
粱	liaŋ2		l	iaŋ	2
辆	liaŋ2		l	iaŋ	2
量	liaŋ2		l	iaŋ	2
龙	liaŋ2	青~：地名	l	iaŋ	2
两	liaŋ3	数词	l	iaŋ	3
亮	liaŋ6		l	iaŋ	6
谅	liaŋ6		l	iaŋ	6
量	liaŋ6		l	iaŋ	6
□	ȵiaŋ1	摇晃不稳	ȵ	iaŋ	1
娘	ȵiaŋ2		ȵ	iaŋ	2
酿	ȵiaŋ2	甜酒~	ȵ	iaŋ	2
让	ȵiaŋ6	老派	ȵ	iaŋ	6
肠	tiaŋ2	~唧：肠子	t	iaŋ	2
场	tiaŋ2	屋~：村庄	t	iaŋ	2
长	tiaŋ2	~短	t	iaŋ	2
□	tiaŋ5	用拳头打	t	iaŋ	5
将	tɕiaŋ1		tɕ	iaŋ	1
姜	tɕiaŋ1		tɕ	iaŋ	1
浆	tɕiaŋ1		tɕ	iaŋ	1
□	tɕiaŋ1	~巧唧：刚好	tɕ	iaŋ	1
奖	tɕiaŋ3		tɕ	iaŋ	3
蒋	tɕiaŋ3		tɕ	iaŋ	3
浆	tɕiaŋ5	豆~	tɕ	iaŋ	5
酱	tɕiaŋ5		tɕ	iaŋ	5
糨	tɕiaŋ5	~糊	tɕ	iaŋ	5
□	tɕiaŋ5	践踏	tɕ	iaŋ	5
枪	tɕʰiaŋ1		tɕʰ	iaŋ	1
降	tɕʰiaŋ2	~龙菩萨	tɕʰ	iaŋ	2
强	tɕʰiaŋ2		tɕʰ	iaŋ	2
墙	tɕʰiaŋ2		tɕʰ	iaŋ	2
详	tɕʰiaŋ2		tɕʰ	iaŋ	2
祥	tɕʰiaŋ2		tɕʰ	iaŋ	2
翔	tɕʰiaŋ2		tɕʰ	iaŋ	2
□	tɕʰiaŋ2	~高：垒起来	tɕʰ	iaŋ	2
抢	tɕʰiaŋ3		tɕʰ	iaŋ	3
□	tɕʰiaŋ5	斜	tɕʰ	iaŋ	5
匠	tɕʰiaŋ6		tɕʰ	iaŋ	6
象	tɕʰiaŋ6		tɕʰ	iaŋ	6
丈	tʰiaŋ1	姊~：姐夫；量词	tʰ	iaŋ	1
央	iaŋ1			iaŋ	1
殃	iaŋ1			iaŋ	1
秧	iaŋ1			iaŋ	1
养	iaŋ1	~鸡；生育		iaŋ	1
张	iaŋ1	动词，装		iaŋ	1
扬	iaŋ2			iaŋ	2
羊	iaŋ2			iaŋ	2
阳	iaŋ2			iaŋ	2
杨	iaŋ2			iaŋ	2
洋	iaŋ2			iaŋ	2
□	iaŋ2	飞~唧：蝴蝶		iaŋ	2
□	iaŋ2	~火虫：萤火虫		iaŋ	2
□	iaŋ2	~唧：植物幼苗		iaŋ	2
养	iaŋ3	营~		iaŋ	3
氧	iaŋ3			iaŋ	3
痒	iaŋ3			iaŋ	3
长	iaŋ3	~幼：妯娌		iaŋ	3
胀	iaŋ5			iaŋ	5
让	iaŋ6	新派		iaŋ	6
样	iaŋ6			iaŋ	6
□	iaŋ6	人多热闹		iaŋ	6
消	ɕiau1		ɕ	iau	1
宵	ɕiau1		ɕ	iau	1
萧	ɕiau1		ɕ	iau	1
硝	ɕiau1		ɕ	iau	1
销	ɕiau1		ɕ	iau	1
箫	ɕiau1		ɕ	iau	1
潇	ɕiau1		ɕ	iau	1
嚣	ɕiau1		ɕ	iau	1
肖	ɕiau1		ɕ	iau	1
□	ɕiau1	~开：掀开	ɕ	iau	1
翘	ɕiau2	~高；~喥：过世了	ɕ	iau	2
□	ɕiau2	~薄：形容很薄	ɕ	iau	2
小	ɕiau3		ɕ	iau	3
晓	ɕiau3		ɕ	iau	3
酵	ɕiau5		ɕ	iau	5
孝	ɕiau5	~子~孙	ɕ	iau	5
笑	ɕiau5		ɕ	iau	5
□	liau1	~跌：绊倒	l	iau	1
聊	liau2		l	iau	2
寮	liau2		l	iau	2
□	liau2	招惹	l	iau	2
了	liau3		l	iau	3
□	liau5	割断（长条状物）	l	iau	5
料	liau6		l	iau	6
苗	miau2		m	iau	2
描	miau2		m	iau	2
瞄	miau3	看	m	iau	3
秒	miau3		m	iau	3
猫	miau5		m	iau	5
庙	miau6		m	iau	6
铙	ȵiau2	老派	ȵ	iau	2
绕	ȵiau2		ȵ	iau	2
鸟	ȵiau3		ȵ	iau	3
尿	ȵiau6		ȵ	iau	6
标	piau1		p	iau	1
彪	piau1		p	iau	1
表	piau1	手~	p	iau	1
嫖	piau2		p	iau	2
表	piau3	老~	p	iau	3
俵	piau5		p	iau	5
□	piau5	施舍	p	iau	5
飘	pʰiau1		pʰ	iau	1
□	pʰiau1	水泡	pʰ	iau	1
薸	pʰiau2	浮萍	pʰ	iau	2
□	pʰiau2	~轻：很轻的样子	pʰ	iau	2
瞟	pʰiau3		pʰ	iau	3
剽	pʰiau5		pʰ	iau	5
票	pʰiau5		pʰ	iau	5
漂	pʰiau5		pʰ	iau	5
刁	tiau1		t	iau	1
雕	tiau1		t	iau	1
□	tiau1	聪明	t	iau	1
□	tiau1	蜂刺人	t	iau	1
调	tiau2		t	iau	2
条	tiau2		t	iau	2
鸟	tiau3	性交	t	iau	3
□	tiau3	交合	t	iau	3
吊	tiau5		t	iau	5
钓	tiau5		t	iau	5
□	tiau5	栓、捆	t	iau	5
□	tiau5	~□[uai³³]：挑食	t	iau	5
调	tiau6	~动	t	iau	6
掉	tiau6	摆动	t	iau	6
□	tiau6	称重	t	iau	6
交	tɕiau1	~代（在该词中的读音）	tɕ	iau	1
郊	tɕiau1		tɕ	iau	1
浇	tɕiau1		tɕ	iau	1
娇	tɕiau1		tɕ	iau	1
骄	tɕiau1		tɕ	iau	1
胶	tɕiau1	~水	tɕ	iau	1
椒	tɕiau1		tɕ	iau	1
焦	tɕiau1		tɕ	iau	1
蕉	tɕiau1		tɕ	iau	1
饺	tɕiau3		tɕ	iau	3
绞	tɕiau3		tɕ	iau	3
缴	tɕiau3		tɕ	iau	3
叫	tɕiau5		tɕ	iau	5
醮	tɕiau5	~地：扫墓	tɕ	iau	5
雀	tɕiau5	禾~唧：麻雀	tɕ	iau	5
□	tɕiau5	量词，一~雨：一场雨	tɕ	iau	5
锹	tɕʰiau1		tɕʰ	iau	1
乔	tɕʰiau2		tɕʰ	iau	2
侨	tɕʰiau2		tɕʰ	iau	2
桥	tɕʰiau2		tɕʰ	iau	2
巧	tɕʰiau3		tɕʰ	iau	3
窍	tɕʰiau5		tɕʰ	iau	5
□	tɕʰiau5	把袖子向上卷	tɕʰ	iau	5
轿	tɕʰiau6		tɕʰ	iau	6
嚼	tɕʰiau6		tɕʰ	iau	6
撬	tɕʰiau6		tɕʰ	iau	6
佻	tʰiau1		tʰ	iau	1
挑	tʰiau1		tʰ	iau	1
□	tʰiau3	交换	tʰ	iau	3
跳	tʰiau5		tʰ	iau	5
朝	iau1	~晨：早上		iau	1
腰	iau1			iau	1
邀	iau1			iau	1
要	iau1	~求		iau	1
铙	iau2	新派		iau	2
窑	iau2			iau	2
谣	iau2			iau	2
摇	iau2			iau	2
遥	iau2			iau	2
瑶	iau2			iau	2
扰	iau3			iau	3
舀	iau3			iau	3
□	iau5	~水：用水桶从井中打水		iau	5
要	iau6			iau	6
耀	iau6			iau	6
跃	iau6	大~进		iau	6
□	ɕiɔ2	动弹	ɕ	iɔ	2
写	ɕiɔ3		ɕ	iɔ	3
泻	ɕiɔ5	肚~	ɕ	iɔ	5
□	ɕiɔ5	鸡扒地找食；打~：轮胎打滑	ɕ	iɔ	5
□	liɔ3	~称：称物时秤尾低	l	iɔ	3
□	liɔ3	陡峭	l	iɔ	3
□	ȵiɔ1	~唧柴：比较细小的柴	ȵ	iɔ	1
□	tɕiɔ1	抽打	tɕ	iɔ	1
□	tɕiɔ2	手笨	tɕ	iɔ	2
借	tɕiɔ5		tɕ	iɔ	5
爵	tɕiɔ5		tɕ	iɔ	5
靴	tɕʰiɔ1	老派	tɕʰ	iɔ	1
□	tɕʰiɔ1	~公：亲家公	tɕʰ	iɔ	1
茄	tɕʰiɔ2		tɕʰ	iɔ	2
邪	tɕʰiɔ2		tɕʰ	iɔ	2
斜	tɕʰiɔ2		tɕʰ	iɔ	2
且	tɕʰiɔ3		tɕʰ	iɔ	3
谢	tɕʰiɔ6		tɕʰ	iɔ	6
□	tɕʰiɔ6	跨一步	tɕʰ	iɔ	6
喏	iɔ1	唱~		iɔ	1
野	iɔ1			iɔ	1
爷	iɔ2			iɔ	2
□	iɔ3	握，一把的量		iɔ	3
夜	iɔ6			iɔ	6
凶	ɕiɔŋ1		ɕ	iɔŋ	1
兄	ɕiɔŋ1		ɕ	iɔŋ	1
胸	ɕiɔŋ1		ɕ	iɔŋ	1
雄	ɕiɔŋ2		ɕ	iɔŋ	2
熊	ɕiɔŋ2		ɕ	iɔŋ	2
鳙	ɕiɔŋ2	~鱼	ɕ	iɔŋ	2
恐	ɕiɔŋ3	害怕	ɕ	iɔŋ	3
□	liɔŋ1	量词，垄、列	l	iɔŋ	1
□	liɔŋ1	动词，行走过草丛	l	iɔŋ	1
龙	liɔŋ2		l	iɔŋ	2
隆	liɔŋ2		l	iɔŋ	2
浓	ȵiɔŋ2		ȵ	iɔŋ	2
□	ȵiɔŋ2	形容果实结得大而多	ȵ	iɔŋ	2
虫	tiɔŋ2	蚊~：蚊子	t	iɔŋ	2
弓	tɕiɔŋ1	蒜~：蒜苔	tɕ	iɔŋ	1
供	tɕiɔŋ1		tɕ	iɔŋ	1
宫	tɕiɔŋ1	老派	tɕ	iɔŋ	1
恭	tɕiɔŋ1	老派	tɕ	iɔŋ	1
拱	tɕiɔŋ3		tɕ	iɔŋ	3
供	tɕiɔŋ5		tɕ	iɔŋ	5
穷	tɕʰiɔŋ2		tɕʰ	iɔŋ	2
松	tɕʰiɔŋ2	~树	tɕʰ	iɔŋ	2
共	tɕʰiɔŋ6		tɕʰ	iɔŋ	6
重	tʰiɔŋ1	轻~	tʰ	iɔŋ	1
荣	iɔŋ2			iɔŋ	2
绒	iɔŋ2			iɔŋ	2
容	iɔŋ2			iɔŋ	2
蓉	iɔŋ2			iɔŋ	2
融	iɔŋ2			iɔŋ	2
勇	iɔŋ3			iɔŋ	3
用	iɔŋ6			iɔŋ	6
□	iɔŋ6	护~：保佑		iɔŋ	6
休	ɕiɤu1		ɕ	iɤu	1
修	ɕiɤu1		ɕ	iɤu	1
羞	ɕiɤu1		ɕ	iɤu	1
□	ɕiɤu1	~草：锄草	ɕ	iɤu	1
求	ɕiɤu2	寻找	ɕ	iɤu	2
粟	ɕiɤu2	番~：玉米	ɕ	iɤu	2
朽	ɕiɤu3		ɕ	iɤu	3
肃	ɕiɤu5	严~	ɕ	iɤu	5
宿	ɕiɤu5	过夜	ɕ	iɤu	5
粟	ɕiɤu5	~米	ɕ	iɤu	5
秀	ɕiɤu5		ɕ	iɤu	5
绣	ɕiɤu5		ɕ	iɤu	5
锈	ɕiɤu5		ɕ	iɤu	5
嗅	ɕiɤu5	闻	ɕ	iɤu	5
旭	ɕiɤu5		ɕ	iɤu	5
续	ɕiɤu5		ɕ	iɤu	5
削	ɕiɤu5		ɕ	iɤu	5
□	ɕiɤu6	肉变质	ɕ	iɤu	6
溜	liɤu1		l	iɤu	1
刘	liɤu2		l	iɤu	2
浏	liɤu2		l	iɤu	2
留	liɤu2		l	iɤu	2
流	liɤu2		l	iɤu	2
硫	liɤu2		l	iɤu	2
榴	liɤu2		l	iɤu	2
瘤	liɤu2		l	iɤu	2
柳	liɤu3		l	iɤu	3
□	liɤu3	扫视（表轻蔑）	l	iɤu	3
六	liɤu5		l	iɤu	5
陆	liɤu5		l	iɤu	5
□	liɤu5	（裤子、死皮等）滑落	l	iɤu	5
绿	liɤu6		l	iɤu	6
牛	ȵiɤu2		ȵ	iɤu	2
纽	ȵiɤu3		ȵ	iɤu	3
□	ȵiɤu3	领格，~叔：你叔叔	ȵ	iɤu	3
肉	ȵiɤu5		ȵ	iɤu	5
溺	ȵiɤu6	~爱	ȵ	iɤu	6
弱	ȵiɤu6		ȵ	iɤu	6
丢	tiɤu1		t	iɤu	1
着	tiɤu6	~火；正确	t	iɤu	6
纠	tɕiɤu1		tɕ	iɤu	1
脚	tɕiɤu2	水中沉淀物	tɕ	iɤu	2
鹊	tɕiɤu2	喜~~：喜鹊	tɕ	iɤu	2
九	tɕiɤu3		tɕ	iɤu	3
